elapsed, window, total, successful, failed
5.000494, 5.000494, 10004, 10002, 2
10.00048, 4.999986, 9880, 9879, 1
15.00041, 4.99993, 9768, 9766, 2
20.000474, 5.000064, 9757, 9756, 1
25.000431, 4.999957, 9801, 9800, 1
30.000504, 5.000073, 9806, 9804, 2
35.000453, 4.999949, 9833, 9829, 4
40.000437, 4.999984, 9800, 9796, 4
45.001476, 5.001039, 9804, 9798, 6
50.001551, 5.000075, 9822, 9821, 1
55.000531, 4.99898, 9793, 9789, 4
60.001412, 5.000881, 9345, 9338, 7
65.001492, 5.00008, 9790, 9787, 3
70.001552, 5.00006, 9818, 9816, 2
75.001434, 4.999882, 9803, 9801, 2
80.001597, 5.000163, 9782, 9777, 5
85.001424, 4.999827, 9813, 9810, 3
90.00145, 5.000026, 9791, 9788, 3
95.001466, 5.000016, 9794, 9794, 0
100.001477, 5.000011, 9796, 9794, 2
105.001489, 5.000012, 9783, 9783, 0
110.001416, 4.999927, 9810, 9807, 3
115.001549, 5.000133, 9770, 9767, 3
120.001524, 4.999975, 9803, 9799, 4
125.001407, 4.999883, 9776, 9775, 1
130.001485, 5.000078, 9781, 9780, 1
135.001539, 5.000054, 9793, 9791, 2
140.000506, 4.998967, 9799, 9798, 1
145.00141, 5.000904, 9783, 9781, 2
150.001484, 5.000074, 9795, 9791, 4
155.001517, 5.000033, 9805, 9801, 4
160.00146, 4.999943, 9788, 9784, 4
165.001401, 4.999941, 9781, 9781, 0
170.001495, 5.000094, 9766, 9763, 3
175.00148, 4.999985, 9800, 9796, 4
180.001426, 4.999946, 9791, 9788, 3
181.099591, 1.098165, 2170, 2168, 2
