elapsed, window, total, successful, failed
5.0011, 5.0011, 10004, 10000, 4
10.001151, 5.000051, 9980, 9977, 3
15.001045, 4.999894, 9806, 9799, 7
20.001065, 5.00002, 9733, 9731, 2
25.001016, 4.999951, 9775, 9774, 1
30.001059, 5.000043, 9837, 9835, 2
35.001094, 5.000035, 9872, 9866, 6
40.001071, 4.999977, 9843, 9840, 3
45.001027, 4.999956, 9808, 9807, 1
50.0011, 5.000073, 9823, 9818, 5
55.001089, 4.999989, 9809, 9805, 4
60.001115, 5.000026, 9728, 9720, 8
65.001048, 4.999933, 9830, 9828, 2
70.001129, 5.000081, 9822, 9821, 1
75.001116, 4.999987, 9819, 9818, 1
80.001002, 4.999886, 9830, 9826, 4
85.000985, 4.999983, 9805, 9803, 2
90.00107, 5.000085, 9826, 9823, 3
95.00101, 4.99994, 9816, 9814, 2
100.001077, 5.000067, 9836, 9836, 0
105.001016, 4.999939, 9819, 9818, 1
110.001011, 4.999995, 9827, 9825, 2
115.000974, 4.999963, 9814, 9812, 2
120.001033, 5.000059, 9817, 9816, 1
125.001069, 5.000036, 9829, 9827, 2
130.001114, 5.000045, 9813, 9812, 1
135.000985, 4.999871, 9795, 9795, 0
140.001055, 5.00007, 9847, 9846, 1
145.001046, 4.999991, 9832, 9831, 1
150.000983, 4.999937, 9809, 9808, 1
155.001108, 5.000125, 9838, 9833, 5
160.001136, 5.000028, 9805, 9802, 3
165.001079, 4.999943, 9822, 9819, 3
170.001113, 5.000034, 9831, 9830, 1
175.001057, 4.999944, 9825, 9823, 2
180.001043, 4.999986, 9808, 9804, 4
181.10214, 1.101097, 2183, 2183, 0
