elapsed, window, total, successful, failed
5.00101, 5.00101, 10024, 10020, 4
10.001015, 5.000005, 9958, 9956, 2
15.001048, 5.000033, 9818, 9815, 3
20.001138, 5.00009, 9801, 9799, 2
25.002004, 5.000866, 9794, 9791, 3
30.001112, 4.999108, 9814, 9812, 2
35.000955, 4.999843, 9851, 9849, 2
40.000955, 5.0, 9820, 9814, 6
45.001014, 5.000059, 9832, 9827, 5
50.001036, 5.000022, 9832, 9828, 4
55.000985, 4.999949, 9822, 9819, 3
60.002041, 5.001056, 9703, 9693, 10
65.000963, 4.998922, 9827, 9823, 4
70.000983, 5.00002, 9802, 9799, 3
75.001044, 5.000061, 9829, 9823, 6
80.001073, 5.000029, 9826, 9825, 1
85.002061, 5.000988, 9824, 9822, 2
90.000956, 4.998895, 9819, 9816, 3
95.00102, 5.000064, 9822, 9817, 5
100.001041, 5.000021, 9822, 9821, 1
105.000977, 4.999936, 9815, 9813, 2
110.001044, 5.000067, 9810, 9808, 2
115.002018, 5.000974, 9831, 9828, 3
120.001081, 4.999063, 9825, 9825, 0
125.000964, 4.999883, 9816, 9815, 1
130.001974, 5.00101, 9809, 9809, 0
135.00109, 4.999116, 9827, 9823, 4
140.001068, 4.999978, 9820, 9817, 3
145.001063, 4.999995, 9790, 9788, 2
150.001025, 4.999962, 9831, 9831, 0
155.001223, 5.000198, 9851, 9851, 0
160.00099, 4.999767, 9824, 9822, 2
165.000979, 4.999989, 9804, 9803, 1
170.001025, 5.000046, 9806, 9806, 0
175.001003, 4.999978, 9815, 9811, 4
180.002052, 5.001049, 9809, 9805, 4
181.114244, 1.112192, 2209, 2209, 0
