elapsed, window, total, successful, failed
5.000882, 5.000882, 10041, 10039, 2
10.000987, 5.000105, 9952, 9950, 2
15.001754, 5.000767, 9851, 9847, 4
20.001809, 5.000055, 9808, 9803, 5
25.000926, 4.999117, 9811, 9807, 4
30.000805, 4.999879, 9792, 9790, 2
35.001878, 5.001073, 9839, 9834, 5
40.001867, 4.999989, 9822, 9818, 4
45.001883, 5.000016, 9849, 9845, 4
50.001789, 4.999906, 9826, 9826, 0
55.001772, 4.999983, 9829, 9827, 2
60.001761, 4.999989, 9685, 9675, 10
65.001752, 4.999991, 9816, 9811, 5
70.000743, 4.998991, 9831, 9830, 1
75.001813, 5.00107, 9818, 9818, 0
80.001753, 4.99994, 9838, 9837, 1
85.001871, 5.000118, 9792, 9790, 2
90.001826, 4.999955, 9820, 9820, 0
95.00178, 4.999954, 9814, 9810, 4
100.001787, 5.000007, 9843, 9840, 3
105.001895, 5.000108, 9834, 9832, 2
110.001892, 4.999997, 9824, 9823, 1
115.001855, 4.999963, 9806, 9802, 4
120.001792, 4.999937, 9824, 9819, 5
125.002031, 5.000239, 9802, 9798, 4
130.001823, 4.999792, 9824, 9820, 4
135.00191, 5.000087, 9832, 9831, 1
140.001907, 4.999997, 9839, 9835, 4
145.001884, 4.999977, 9812, 9811, 1
150.001829, 4.999945, 9818, 9818, 0
155.001754, 4.999925, 9822, 9821, 1
160.000851, 4.999097, 9819, 9817, 2
165.001743, 5.000892, 9851, 9849, 2
170.001834, 5.000091, 9803, 9802, 1
175.001916, 5.000082, 9796, 9794, 2
180.001915, 4.999999, 9837, 9832, 5
181.118973, 1.117058, 2182, 2182, 0
