elapsed, window, total, successful, failed
5.00065, 5.00065, 10016, 10009, 7
10.000774, 5.000124, 9953, 9951, 2
15.000601, 4.999827, 9798, 9797, 1
20.00172, 5.001119, 9778, 9777, 1
25.001565, 4.999845, 9787, 9786, 1
30.000576, 4.999011, 9835, 9832, 3
35.001684, 5.001108, 9842, 9836, 6
40.001672, 4.999988, 9837, 9833, 4
45.00172, 5.000048, 9808, 9806, 2
50.00173, 5.00001, 9836, 9836, 0
55.001725, 4.999995, 9817, 9814, 3
60.001744, 5.000019, 9694, 9687, 7
65.001734, 4.99999, 9816, 9815, 1
70.001709, 4.999975, 9834, 9832, 2
75.001574, 4.999865, 9843, 9842, 1
80.001598, 5.000024, 9822, 9820, 2
85.001844, 5.000246, 9812, 9811, 1
90.001571, 4.999727, 9826, 9821, 5
95.001655, 5.000084, 9834, 9832, 2
100.001695, 5.00004, 9835, 9835, 0
105.001692, 4.999997, 9832, 9828, 4
110.001568, 4.999876, 9819, 9813, 6
115.001574, 5.000006, 9806, 9804, 2
120.001563, 4.999989, 9824, 9823, 1
125.001615, 5.000052, 9824, 9822, 2
130.001621, 5.000006, 9830, 9826, 4
135.001596, 4.999975, 9820, 9819, 1
140.001582, 4.999986, 9807, 9804, 3
145.001649, 5.000067, 9827, 9822, 5
150.001621, 4.999972, 9825, 9824, 1
155.001596, 4.999975, 9822, 9822, 0
160.001729, 5.000133, 9816, 9814, 2
165.00158, 4.999851, 9821, 9818, 3
170.001707, 5.000127, 9832, 9829, 3
175.001567, 4.99986, 9825, 9824, 1
180.001695, 5.000128, 9814, 9813, 1
181.109659, 1.107964, 2186, 2186, 0
