elapsed, window, total, successful, failed
5.000453, 5.000453, 10033, 10030, 3
10.001683, 5.00123, 9944, 9940, 4
15.001541, 4.999858, 9824, 9822, 2
20.000576, 4.999035, 9826, 9823, 3
25.001477, 5.000901, 9768, 9763, 5
30.001532, 5.000055, 9814, 9813, 1
35.001481, 4.999949, 9842, 9840, 2
40.00145, 4.999969, 9837, 9836, 1
45.001571, 5.000121, 9813, 9811, 2
50.00145, 4.999879, 9835, 9834, 1
55.001464, 5.000014, 9825, 9824, 1
60.00148, 5.000016, 9673, 9664, 9
65.00153, 5.00005, 9852, 9848, 4
70.001537, 5.000007, 9816, 9813, 3
75.001475, 4.999938, 9820, 9817, 3
80.001487, 5.000012, 9821, 9819, 2
85.001477, 4.99999, 9833, 9830, 3
90.001455, 4.999978, 9833, 9833, 0
95.001522, 5.000067, 9822, 9819, 3
100.001523, 5.000001, 9809, 9809, 0
105.001449, 4.999926, 9804, 9802, 2
110.001518, 5.000069, 9844, 9843, 1
115.00151, 4.999992, 9834, 9833, 1
120.001441, 4.999931, 9811, 9807, 4
125.001512, 5.000071, 9812, 9810, 2
130.001492, 4.99998, 9810, 9809, 1
135.001491, 4.999999, 9832, 9829, 3
140.001537, 5.000046, 9818, 9814, 4
145.001583, 5.000046, 9801, 9801, 0
150.001515, 4.999932, 9845, 9844, 1
155.001437, 4.999922, 9819, 9818, 1
160.001428, 4.999991, 9827, 9827, 0
165.001477, 5.000049, 9808, 9808, 0
170.001463, 4.999986, 9823, 9819, 4
175.001475, 5.000012, 9832, 9829, 3
180.001533, 5.000058, 9805, 9800, 5
181.113702, 1.112169, 2191, 2191, 0
