elapsed, window, total, successful, failed
5.001027, 5.001027,240595,240516,79
10.001055, 5.000028,238596,238516,80
15.000989, 4.999934,235938,235860,78
20.00206, 5.001071,234173,234102,71
25.001175, 4.999115,234265,234200,65
30.001073, 4.999898,235202,235140,62
35.001083, 5.00001,235933,235852,81
40.001028, 4.999945,235352,235290,62
45.001086, 5.000058,235190,235123,67
50.001131, 5.000045,235239,235181,58
55.001081, 4.99995,235195,235141,54
60.001, 4.999919,228834,228683,151
65.001092, 5.000092,235130,235064,66
70.001103, 5.000011,235320,235256,64
75.001068, 4.999965,235164,235108,56
80.001116, 5.000048,235138,235070,68
85.0011, 4.999984,235200,235145,55
90.001064, 4.999964,235182,235123,59
95.001122, 5.000058,235088,235038,50
100.001099, 4.999977,235088,235043,45
105.001108, 5.000009,235133,235064,69
110.001034, 4.999926,235172,235115,57
115.001008, 4.999974,235002,234947,55
120.001098, 5.00009,235068,235012,56
125.001072, 4.999974,235040,234979,61
130.001091, 5.000019,234841,234795,46
135.001007, 4.999916,235207,235151,56
140.001036, 5.000029,235011,234949,62
145.00102, 4.999984,235026,234965,61
150.001115, 5.000095,235090,235039,51
155.001085, 4.99997,235121,235072,49
160.001151, 5.000066,235043,235002,41
165.001058, 4.999907,234984,234929,55
170.001057, 4.999999,234946,234896,50
175.001107, 5.00005,234987,234931,56
180.001118, 5.000011,234946,234882,64
181.104154, 1.103036,52186,52181,5

