elapsed, window, total, successful, failed
5.001234, 5.001234, 11039, 11037, 2
10.001149, 4.999915, 10873, 10864, 9
15.001208, 5.000059, 10696, 10687, 9
20.001179, 4.999971, 10656, 10650, 6
25.001162, 4.999983, 10660, 10652, 8
30.001207, 5.000045, 10725, 10721, 4
35.001416, 5.000209, 10728, 10722, 6
40.001153, 4.999737, 10660, 10648, 12
45.001247, 5.000094, 10688, 10680, 8
50.001201, 4.999954, 10657, 10647, 10
55.001264, 5.000063, 10509, 10499, 10
60.001247, 4.999983, 10672, 10661, 11
65.001161, 4.999914, 10649, 10641, 8
70.001183, 5.000022, 10013, 9994, 19
75.001153, 4.99997, 9608, 9588, 20
80.00121, 5.000057, 10232, 10220, 12
85.001224, 5.000014, 10590, 10574, 16
90.001242, 5.000018, 10690, 10683, 7
95.001199, 4.999957, 10701, 10694, 7
100.001232, 5.000033, 10661, 10653, 8
105.001283, 5.000051, 10662, 10654, 8
110.001268, 4.999985, 10278, 10265, 13
115.001307, 5.000039, 10650, 10642, 8
120.001274, 4.999967, 10648, 10638, 10
125.001246, 4.999972, 10658, 10650, 8
130.001165, 4.999919, 10666, 10656, 10
135.001187, 5.000022, 10533, 10522, 11
140.001197, 5.00001, 10611, 10601, 10
145.001198, 5.000001, 10683, 10676, 7
150.001226, 5.000028, 10670, 10666, 4
155.001165, 4.999939, 10589, 10584, 5
160.00126, 5.000095, 10678, 10664, 14
165.001225, 4.999965, 10629, 10623, 6
170.001166, 4.999941, 10546, 10531, 15
175.001243, 5.000077, 9489, 9474, 15
180.001233, 4.99999, 9252, 9234, 18
181.10824, 1.107007, 2277, 2270, 7
