elapsed, window, total, successful, failed
5.001155, 5.001155, 11024, 11022, 2
10.001061, 4.999906, 10896, 10891, 5
15.001029, 4.999968, 10713, 10706, 7
20.001039, 5.00001, 10636, 10628, 8
25.001147, 5.000108, 10684, 10676, 8
30.001155, 5.000008, 10711, 10700, 11
35.001042, 4.999887, 10710, 10700, 10
40.001113, 5.000071, 10658, 10649, 9
45.00111, 4.999997, 10688, 10685, 3
50.001026, 4.999916, 10679, 10669, 10
55.001641, 5.000615, 10531, 10516, 15
60.001092, 4.999451, 10629, 10618, 11
65.001166, 5.000074, 10651, 10641, 10
70.001084, 4.999918, 10013, 9999, 14
75.001037, 4.999953, 9674, 9656, 18
80.001043, 5.000006, 10107, 10090, 17
85.00116, 5.000117, 10648, 10636, 12
90.001076, 4.999916, 10655, 10651, 4
95.0012, 5.000124, 10657, 10650, 7
100.001164, 4.999964, 10654, 10646, 8
105.001177, 5.000013, 10675, 10669, 6
110.001167, 4.99999, 10326, 10314, 12
115.001104, 4.999937, 10632, 10620, 12
120.001061, 4.999957, 10655, 10650, 5
125.001099, 5.000038, 10630, 10623, 7
130.001061, 4.999962, 10656, 10648, 8
135.001153, 5.000092, 10508, 10501, 7
140.001175, 5.000022, 10629, 10622, 7
145.001051, 4.999876, 10655, 10653, 2
150.001061, 5.00001, 10642, 10633, 9
155.001099, 5.000038, 10628, 10623, 5
160.001156, 5.000057, 10679, 10674, 5
165.001113, 4.999957, 10649, 10640, 9
170.001151, 5.000038, 10527, 10516, 11
175.001053, 4.999902, 9400, 9386, 14
180.001153, 5.0001, 9194, 9173, 21
181.110324, 1.109171, 2222, 2212, 10
