elapsed, window, total, successful, failed
5.00117, 5.00117, 10999, 10998, 1
10.001076, 4.999906, 10799, 10796, 3
15.001277, 5.000201, 10624, 10613, 11
20.00122, 4.999943, 10692, 10679, 13
25.001234, 5.000014, 10706, 10697, 9
30.001119, 4.999885, 10705, 10701, 4
35.001196, 5.000077, 10698, 10693, 5
40.001196, 5.0, 10677, 10670, 7
45.001218, 5.000022, 10638, 10633, 5
50.001306, 5.000088, 10729, 10720, 9
55.001113, 4.999807, 10522, 10509, 13
60.001238, 5.000125, 10665, 10649, 16
65.00122, 4.999982, 10632, 10624, 8
70.001196, 4.999976, 10017, 9993, 24
75.001102, 4.999906, 9641, 9627, 14
80.00115, 5.000048, 10144, 10121, 23
85.001161, 5.000011, 10626, 10616, 10
90.001065, 4.999904, 10694, 10692, 2
95.001102, 5.000037, 10639, 10628, 11
100.001081, 4.999979, 10674, 10666, 8
105.001137, 5.000056, 10653, 10649, 4
110.001132, 4.999995, 10295, 10288, 7
115.001134, 5.000002, 10631, 10622, 9
120.001163, 5.000029, 10655, 10646, 9
125.001237, 5.000074, 10614, 10610, 4
130.00119, 4.999953, 10643, 10639, 4
135.001086, 4.999896, 10528, 10520, 8
140.00109, 5.000004, 10606, 10592, 14
145.001233, 5.000143, 10715, 10705, 10
150.001214, 4.999981, 10648, 10642, 6
155.001219, 5.000005, 10600, 10591, 9
160.00122, 5.000001, 10673, 10666, 7
165.001141, 4.999921, 10618, 10612, 6
170.001216, 5.000075, 10549, 10539, 10
175.001118, 4.999902, 9359, 9352, 7
180.001107, 4.999989, 9276, 9255, 21
181.12234, 1.121233, 2298, 2293, 5
