elapsed, window, total, successful, failed
5.001214, 5.001214, 10998, 10997, 1
10.001366, 5.000152, 10617, 10610, 7
15.000199, 4.998833, 10557, 10547, 10
20.001209, 5.00101, 10623, 10616, 7
25.00124, 5.000031, 10592, 10579, 13
30.001245, 5.000005, 10569, 10563, 6
35.001258, 5.000013, 10576, 10569, 7
40.001166, 4.999908, 10446, 10434, 12
45.00116, 4.999994, 10543, 10534, 9
50.001131, 4.999971, 10513, 10502, 11
55.001142, 5.000011, 10225, 10204, 21
60.001327, 5.000185, 10437, 10420, 17
65.001211, 4.999884, 10306, 10290, 16
70.001146, 4.999935, 9796, 9773, 23
75.001236, 5.00009, 9333, 9296, 37
80.001261, 5.000025, 10074, 10033, 41
85.001237, 4.999976, 10534, 10519, 15
90.001231, 4.999994, 10560, 10553, 7
95.001233, 5.000002, 10428, 10419, 9
100.001223, 4.99999, 10553, 10543, 10
105.001173, 4.99995, 10569, 10563, 6
110.001221, 5.000048, 10295, 10286, 9
115.001238, 5.000017, 10450, 10441, 9
120.001143, 4.999905, 10434, 10425, 9
125.001238, 5.000095, 10389, 10373, 16
130.001172, 4.999934, 10441, 10424, 17
135.001184, 5.000012, 10256, 10244, 12
140.001215, 5.000031, 10415, 10404, 11
145.001209, 4.999994, 10482, 10473, 9
150.001241, 5.000032, 10474, 10460, 14
155.001241, 5.0, 10380, 10367, 13
160.001209, 4.999968, 10478, 10463, 15
165.001186, 4.999977, 10349, 10337, 12
170.001237, 5.000051, 10188, 10171, 17
175.00117, 4.999933, 8683, 8662, 21
180.001495, 5.000325, 9334, 9306, 28
181.116335, 1.11484, 2263, 2256, 7
