elapsed, window, total, successful, failed
5.001803, 5.001803, 11009, 11002, 7
10.001205, 4.999402, 10660, 10647, 13
15.001755, 5.00055, 10590, 10581, 9
20.001797, 5.000042, 10620, 10608, 12
25.00179, 4.999993, 10607, 10589, 18
30.001708, 4.999918, 10581, 10569, 12
35.001829, 5.000121, 10574, 10569, 5
40.001801, 4.999972, 10432, 10413, 19
45.00175, 4.999949, 10555, 10546, 9
50.001813, 5.000063, 10511, 10495, 16
55.001689, 4.999876, 10182, 10160, 22
60.001771, 5.000082, 10474, 10460, 14
65.001769, 4.999998, 10301, 10282, 19
70.001791, 5.000022, 9762, 9734, 28
75.001809, 5.000018, 9247, 9222, 25
80.001693, 4.999884, 10044, 10020, 24
85.001713, 5.00002, 10572, 10555, 17
90.001745, 5.000032, 10508, 10496, 12
95.001944, 5.000199, 10470, 10457, 13
100.001826, 4.999882, 10519, 10505, 14
105.001731, 4.999905, 10542, 10537, 5
110.001726, 4.999995, 10290, 10270, 20
115.001805, 5.000079, 10474, 10458, 16
120.001711, 4.999906, 10440, 10425, 15
125.001793, 5.000082, 10465, 10447, 18
130.001704, 4.999911, 10442, 10430, 12
135.001768, 5.000064, 10286, 10267, 19
140.001834, 5.000066, 10391, 10378, 13
145.001827, 4.999993, 10519, 10514, 5
150.001901, 5.000074, 10462, 10446, 16
155.00169, 4.999789, 10361, 10353, 8
160.001788, 5.000098, 10467, 10453, 14
165.001813, 5.000025, 10318, 10296, 22
170.001821, 5.000008, 10162, 10144, 18
175.001785, 4.999964, 8743, 8713, 30
180.00178, 4.999995, 9320, 9289, 31
181.118981, 1.117201, 2226, 2217, 9
