elapsed, window, total, successful, failed
5.001123, 5.001123, 11018, 11015, 3
10.00106, 4.999937, 10845, 10829, 16
15.001032, 4.999972, 10525, 10516, 9
20.002019, 5.000987, 10620, 10608, 12
25.002093, 5.000074, 10608, 10592, 16
30.001007, 4.998914, 10578, 10574, 4
35.001938, 5.000931, 10624, 10611, 13
40.000968, 4.99903, 10471, 10460, 11
45.001021, 5.000053, 10526, 10516, 10
50.000953, 4.999932, 10515, 10506, 9
55.001018, 5.000065, 10289, 10268, 21
60.001184, 5.000166, 10406, 10389, 17
65.001074, 4.99989, 10323, 10308, 15
70.001008, 4.999934, 9707, 9675, 32
75.00096, 4.999952, 9388, 9356, 32
80.001036, 5.000076, 9970, 9939, 31
85.000945, 4.999909, 10530, 10515, 15
90.000992, 5.000047, 10529, 10521, 8
95.001012, 5.00002, 10469, 10455, 14
100.00203, 5.001018, 10532, 10520, 12
105.000933, 4.998903, 10514, 10506, 8
110.001129, 5.000196, 10336, 10314, 22
115.001034, 4.999905, 10417, 10406, 11
120.002116, 5.001082, 10465, 10454, 11
125.000963, 4.998847, 10388, 10376, 12
130.001939, 5.000976, 10423, 10411, 12
135.001177, 4.999238, 10293, 10283, 10
140.000963, 4.999786, 10390, 10378, 12
145.001141, 5.000178, 10518, 10510, 8
150.001012, 4.999871, 10428, 10411, 17
155.000933, 4.999921, 10411, 10400, 11
160.001021, 5.000088, 10456, 10447, 9
165.001992, 5.000971, 10273, 10261, 12
170.001027, 4.999035, 10136, 10116, 20
175.000998, 4.999971, 8834, 8796, 38
180.001017, 5.000019, 9228, 9196, 32
181.124155, 1.123138, 2250, 2244, 6
