elapsed, window, total, successful, failed
5.001023, 5.001023, 11027, 11022, 5
10.001229, 5.000206, 10892, 10885, 7
15.001353, 5.000124, 10761, 10754, 7
20.001108, 4.999755, 10667, 10659, 8
25.001047, 4.999939, 10765, 10757, 8
30.001123, 5.000076, 10768, 10761, 7
35.001125, 5.000002, 10226, 10215, 11
40.001157, 5.000032, 10720, 10715, 5
45.001089, 4.999932, 10725, 10715, 10
50.001115, 5.000026, 10672, 10661, 11
55.001092, 4.999977, 10604, 10580, 24
60.001028, 4.999936, 10747, 10743, 4
65.001156, 5.000128, 10583, 10572, 11
70.001157, 5.000001, 9796, 9773, 23
75.00112, 4.999963, 9812, 9790, 22
80.001088, 4.999968, 10252, 10232, 20
85.001074, 4.999986, 10749, 10742, 7
90.001142, 5.000068, 10706, 10700, 6
95.001096, 4.999954, 10717, 10711, 6
100.001101, 5.000005, 10744, 10731, 13
105.001175, 5.000074, 10740, 10734, 6
110.001079, 4.999904, 10600, 10592, 8
115.001087, 5.000008, 10679, 10668, 11
120.001026, 4.999939, 10679, 10674, 5
125.00113, 5.000104, 10699, 10690, 9
130.001047, 4.999917, 10670, 10661, 9
135.001299, 5.000252, 10528, 10507, 21
140.001053, 4.999754, 10718, 10710, 8
145.001013, 4.99996, 10728, 10727, 1
150.00105, 5.000037, 10643, 10640, 3
155.001071, 5.000021, 10671, 10661, 10
160.001117, 5.000046, 10722, 10716, 6
165.001173, 5.000056, 10666, 10662, 4
170.001153, 4.99998, 10521, 10511, 10
175.001022, 4.999869, 9002, 8991, 11
180.001108, 5.000086, 9619, 9606, 13
181.127224, 1.126116, 2379, 2379, 0
