elapsed, window, total, successful, failed
5.001493, 5.001493, 11018, 11010, 8
10.001396, 4.999903, 10956, 10944, 12
15.001446, 5.00005, 10777, 10772, 5
20.001379, 4.999933, 10620, 10611, 9
25.001366, 4.999987, 10732, 10716, 16
30.001509, 5.000143, 10783, 10779, 4
35.001385, 4.999876, 10082, 10070, 12
40.001384, 4.999999, 10729, 10719, 10
45.001516, 5.000132, 10746, 10738, 8
50.001322, 4.999806, 10711, 10695, 16
55.001438, 5.000116, 10550, 10538, 12
60.001526, 5.000088, 10728, 10720, 8
65.001444, 4.999918, 10579, 10568, 11
70.001466, 5.000022, 9690, 9671, 19
75.001441, 4.999975, 9799, 9777, 22
80.00136, 4.999919, 10352, 10320, 32
85.001349, 4.999989, 10711, 10705, 6
90.001298, 4.999949, 10721, 10718, 3
95.001469, 5.000171, 10684, 10680, 4
100.001425, 4.999956, 10764, 10758, 6
105.001339, 4.999914, 10725, 10716, 9
110.001428, 5.000089, 10583, 10569, 14
115.001389, 4.999961, 10709, 10706, 3
120.001315, 4.999926, 10674, 10671, 3
125.001475, 5.00016, 10673, 10662, 11
130.001359, 4.999884, 10730, 10720, 10
135.00144, 5.000081, 10536, 10513, 23
140.001373, 4.999933, 10730, 10719, 11
145.001361, 4.999988, 10733, 10727, 6
150.001456, 5.000095, 10648, 10638, 10
155.001391, 4.999935, 10683, 10673, 10
160.001317, 4.999926, 10713, 10705, 8
165.001495, 5.000178, 10638, 10629, 9
170.001358, 4.999863, 10593, 10578, 15
175.00131, 4.999952, 8991, 8976, 15
180.001439, 5.000129, 9646, 9627, 19
181.113433, 1.111994, 2404, 2401, 3
