elapsed, window, total, successful, failed
5.001635, 5.001635, 11046, 11040, 6
10.000935, 4.9993, 10926, 10921, 5
15.001602, 5.000667, 10843, 10839, 4
20.001644, 5.000042, 10718, 10711, 7
25.00061, 4.998966, 10690, 10684, 6
30.001633, 5.001023, 10742, 10739, 3
35.00163, 4.999997, 10164, 10157, 7
40.001607, 4.999977, 10718, 10706, 12
45.001552, 4.999945, 10718, 10710, 8
50.001603, 5.000051, 10699, 10693, 6
55.001646, 5.000043, 10604, 10591, 13
60.001558, 4.999912, 10704, 10694, 10
65.00165, 5.000092, 10630, 10621, 9
70.00163, 4.99998, 9780, 9768, 12
75.001591, 4.999961, 9784, 9755, 29
80.00158, 4.999989, 10241, 10225, 16
85.001648, 5.000068, 10747, 10734, 13
90.001601, 4.999953, 10734, 10728, 6
95.001612, 5.000011, 10735, 10727, 8
100.001584, 4.999972, 10681, 10675, 6
105.001629, 5.000045, 10729, 10725, 4
110.001598, 4.999969, 10669, 10650, 19
115.001596, 4.999998, 10676, 10666, 10
120.00156, 4.999964, 10690, 10687, 3
125.001675, 5.000115, 10678, 10670, 8
130.001623, 4.999948, 10683, 10678, 5
135.001626, 5.000003, 10572, 10556, 16
140.001646, 5.00002, 10683, 10676, 7
145.001616, 4.99997, 10738, 10729, 9
150.00166, 5.000044, 10682, 10674, 8
155.001599, 4.999939, 10685, 10679, 6
160.001559, 4.99996, 10707, 10699, 8
165.00166, 5.000101, 10682, 10680, 2
170.001568, 4.999908, 10573, 10557, 16
175.001548, 4.99998, 9082, 9066, 16
180.001629, 5.000081, 9698, 9673, 25
181.111708, 1.110079, 2300, 2298, 2
