elapsed, window, total, successful, failed
5.001195, 5.001195, 11030, 11029, 1
10.001061, 4.999866, 10918, 10912, 6
15.001114, 5.000053, 10851, 10847, 4
20.001076, 4.999962, 10689, 10679, 10
25.001012, 4.999936, 10704, 10695, 9
30.001004, 4.999992, 10745, 10739, 6
35.000996, 4.999992, 10277, 10268, 9
40.001001, 5.000005, 10670, 10659, 11
45.001007, 5.000006, 10729, 10724, 5
50.001037, 5.00003, 10726, 10721, 5
55.001064, 5.000027, 10565, 10546, 19
60.00098, 4.999916, 10727, 10718, 9
65.001129, 5.000149, 10624, 10616, 8
70.001099, 4.99997, 9760, 9737, 23
75.000983, 4.999884, 9867, 9841, 26
80.001026, 5.000043, 10273, 10247, 26
85.00109, 5.000064, 10719, 10715, 4
90.000983, 4.999893, 10725, 10720, 5
95.001081, 5.000098, 10724, 10716, 8
100.001054, 4.999973, 10672, 10665, 7
105.001113, 5.000059, 10772, 10763, 9
110.001047, 4.999934, 10604, 10588, 16
115.00115, 5.000103, 10708, 10702, 6
120.001046, 4.999896, 10680, 10671, 9
125.001005, 4.999959, 10702, 10693, 9
130.000983, 4.999978, 10656, 10656, 0
135.000978, 4.999995, 10537, 10526, 11
140.001005, 5.000027, 10709, 10703, 6
145.001027, 5.000022, 10730, 10721, 9
150.001972, 5.000945, 10674, 10668, 6
155.001969, 4.999997, 10653, 10644, 9
160.001091, 4.999122, 10711, 10703, 8
165.001131, 5.00004, 10666, 10655, 11
170.001049, 4.999918, 10565, 10554, 11
175.001016, 4.999967, 9125, 9110, 15
180.001074, 5.000058, 9681, 9657, 24
181.117143, 1.116069, 2346, 2343, 3
