elapsed, window, total, successful, failed
5.000971, 5.000971, 11022, 11017, 5
10.001038, 5.000067, 10915, 10912, 3
15.000901, 4.999863, 10701, 10697, 4
20.000826, 4.999925, 10682, 10674, 8
25.000864, 5.000038, 10762, 10758, 4
30.000883, 5.000019, 10771, 10768, 3
35.000924, 5.000041, 10226, 10217, 9
40.000908, 4.999984, 10734, 10724, 10
45.001857, 5.000949, 10731, 10721, 10
50.002016, 5.000159, 10732, 10724, 8
55.000823, 4.998807, 10588, 10575, 13
60.001899, 5.001076, 10750, 10743, 7
65.001907, 5.000008, 10593, 10583, 10
70.000858, 4.998951, 9726, 9704, 22
75.001907, 5.001049, 9839, 9817, 22
80.001986, 5.000079, 10334, 10320, 14
85.001853, 4.999867, 10716, 10706, 10
90.001955, 5.000102, 10718, 10709, 9
95.00184, 4.999885, 10712, 10697, 15
100.000877, 4.999037, 10707, 10702, 5
105.000943, 5.000066, 10742, 10738, 4
110.001958, 5.001015, 10633, 10619, 14
115.001869, 4.999911, 10674, 10668, 6
120.001951, 5.000082, 10686, 10670, 16
125.001972, 5.000021, 10705, 10693, 12
130.000909, 4.998937, 10670, 10667, 3
135.001854, 5.000945, 10510, 10503, 7
140.002025, 5.000171, 10703, 10697, 6
145.001829, 4.999804, 10718, 10712, 6
150.00188, 5.000051, 10681, 10671, 10
155.000834, 4.998954, 10684, 10672, 12
160.001883, 5.001049, 10694, 10684, 10
165.001898, 5.000015, 10679, 10672, 7
170.001852, 4.999954, 10573, 10563, 10
175.001894, 5.000042, 8939, 8916, 23
180.001937, 5.000043, 9699, 9680, 19
181.114141, 1.112204, 2353, 2349, 4
