elapsed, window, total, successful, failed
5.001053, 5.001053, 11045, 11040, 5
10.001083, 5.00003, 10903, 10899, 4
15.001059, 4.999976, 10788, 10784, 4
20.001021, 4.999962, 10703, 10689, 14
25.001055, 5.000034, 10729, 10725, 4
30.001074, 5.000019, 10770, 10761, 9
35.001047, 4.999973, 10236, 10225, 11
40.001081, 5.000034, 10698, 10686, 12
45.001062, 4.999981, 10741, 10738, 3
50.001046, 4.999984, 10712, 10708, 4
55.001066, 5.00002, 10598, 10587, 11
60.001077, 5.000011, 10703, 10693, 10
65.001019, 4.999942, 10629, 10618, 11
70.001078, 5.000059, 9740, 9729, 11
75.001027, 4.999949, 9741, 9725, 16
80.000971, 4.999944, 10334, 10316, 18
85.000991, 5.00002, 10697, 10693, 4
90.001025, 5.000034, 10725, 10716, 9
95.001012, 4.999987, 10723, 10708, 15
100.001079, 5.000067, 10707, 10696, 11
105.000974, 4.999895, 10743, 10736, 7
110.000992, 5.000018, 10600, 10586, 14
115.00097, 4.999978, 10703, 10696, 7
120.001514, 5.000544, 10700, 10690, 10
125.001197, 4.999683, 10695, 10688, 7
130.001076, 4.999879, 10697, 10689, 8
135.00103, 4.999954, 10565, 10554, 11
140.001022, 4.999992, 10675, 10669, 6
145.001047, 5.000025, 10734, 10733, 1
150.001067, 5.00002, 10675, 10665, 10
155.001073, 5.000006, 10703, 10697, 6
160.001138, 5.000065, 10685, 10680, 5
165.000988, 4.99985, 10637, 10628, 9
170.001137, 5.000149, 10604, 10592, 12
175.001069, 4.999932, 8970, 8953, 17
180.001069, 5.0, 9704, 9674, 30
181.105199, 1.10413, 2312, 2311, 1
