elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000934, 5.000934, 914, 503, 729.4, 703, 986, 1240, 1542, 1772, 0
10.000937, 5.000003, 837, 512, 695.4, 678, 866, 1026, 1140, 1322, 0
15.001956, 5.001019, 893, 508, 680.0, 659, 845, 1015, 1776, 2783, 0
20.000931, 4.998975, 836, 481, 654.0, 642, 798, 914, 1159, 1174, 0
25.000994, 5.000063, 721, 462, 652.5, 637, 806, 921, 1053, 1131, 0
30.000982, 4.999988, 900, 451, 654.8, 643, 805, 936, 1130, 1148, 0
35.001996, 5.001014, 892, 479, 660.2, 643, 822, 971, 1176, 1264, 0
40.001875, 4.999879, 765, 485, 651.8, 634, 812, 949, 1126, 1148, 0
45.000972, 4.999097, 826, 485, 645.0, 633, 792, 898, 1318, 1412, 0
50.001978, 5.001006, 775, 480, 654.8, 642, 814, 934, 1088, 1214, 0
55.000976, 4.998998, 871, 479, 657.7, 645, 816, 943, 1170, 2044, 0
60.001982, 5.001006, 861, 462, 647.0, 630, 806, 965, 1026, 1059, 0
65.001993, 5.000011, 850, 482, 646.3, 632, 805, 919, 1060, 1152, 0
70.001991, 4.999998, 857, 481, 653.7, 637, 809, 922, 1167, 1232, 0
75.001978, 4.999987, 777, 477, 656.0, 643, 807, 914, 1167, 1421, 0
80.001988, 5.00001, 835, 464, 655.9, 643, 809, 938, 1139, 1170, 0
85.001974, 4.999986, 813, 493, 660.7, 649, 801, 961, 1336, 1696, 0
90.00098, 4.999006, 884, 481, 657.9, 648, 792, 934, 1035, 1051, 0
95.001994, 5.001014, 898, 462, 651.2, 640, 796, 937, 1341, 1443, 0
100.000987, 4.998993, 890, 484, 645.9, 636, 777, 883, 1105, 1352, 0
105.000859, 4.999872, 905, 469, 651.7, 638, 791, 901, 1249, 1250, 0
110.001922, 5.001063, 820, 469, 649.5, 636, 802, 944, 1250, 1300, 0
115.001977, 5.000055, 787, 483, 648.9, 636, 794, 930, 1081, 1117, 0
120.001968, 4.999991, 868, 447, 648.5, 635, 795, 920, 1071, 2503, 0
125.002005, 5.000037, 852, 466, 652.1, 636, 802, 965, 1351, 1427, 0
130.00197, 4.999965, 769, 476, 641.8, 629, 786, 877, 955, 959, 0
135.001981, 5.000011, 851, 471, 652.5, 639, 796, 875, 1006, 1014, 0
140.001997, 5.000016, 789, 488, 651.2, 638, 812, 897, 1158, 1219, 0
145.001985, 4.999988, 839, 462, 644.3, 629, 794, 879, 1036, 1074, 0
150.000967, 4.998982, 833, 472, 645.9, 628, 800, 1000, 1300, 1321, 0
155.000939, 4.999972, 825, 453, 646.4, 633, 797, 948, 1026, 1036, 0
160.001976, 5.001037, 847, 453, 641.2, 628, 788, 909, 1073, 1289, 0
165.000976, 4.999, 842, 467, 642.5, 632, 776, 895, 1144, 1259, 0
170.001957, 5.000981, 802, 465, 645.7, 635, 798, 899, 1082, 1133, 0
175.001846, 4.999889, 823, 465, 648.7, 636, 797, 927, 1061, 1170, 0
180.001979, 5.000133, 848, 436, 639.1, 626, 779, 926, 1068, 1180, 0
181.067265, 1.065286, 172, 436, 643.3, 627, 784, 934, 1556, 1791, 0
