elapsed, window, total, successful, failed
5.001193, 5.001193, 8011, 8011, 0
10.001187, 4.999994, 7990, 7988, 2
15.001217, 5.00003, 7974, 7970, 4
20.001208, 4.999991, 7856, 7852, 4
25.000185, 4.998977, 7794, 7791, 3
30.001248, 5.001063, 7845, 7840, 5
35.001249, 5.000001, 7848, 7848, 0
40.001221, 4.999972, 7892, 7891, 1
45.001235, 5.000014, 7891, 7889, 2
50.001218, 4.999983, 7860, 7859, 1
55.001224, 5.000006, 7834, 7834, 0
60.001156, 4.999932, 7857, 7857, 0
65.001262, 5.000106, 7885, 7884, 1
70.001192, 4.99993, 7867, 7867, 0
75.001367, 5.000175, 7857, 7857, 0
80.001217, 4.99985, 7860, 7860, 0
85.001208, 4.999991, 7880, 7879, 1
90.001156, 4.999948, 7865, 7863, 2
95.001148, 4.999992, 7852, 7851, 1
100.00123, 5.000082, 7859, 7859, 0
105.001136, 4.999906, 7847, 7847, 0
110.001178, 5.000042, 7889, 7889, 0
115.001483, 5.000305, 7866, 7865, 1
120.001196, 4.999713, 7860, 7858, 2
125.001129, 4.999933, 7846, 7845, 1
130.001154, 5.000025, 7864, 7862, 2
135.001122, 4.999968, 7887, 7887, 0
140.001165, 5.000043, 7855, 7855, 0
145.001158, 4.999993, 7853, 7852, 1
150.001162, 5.000004, 7871, 7869, 2
155.001287, 5.000125, 7852, 7852, 0
160.001198, 4.999911, 7877, 7876, 1
165.001203, 5.000005, 7861, 7861, 0
170.001232, 5.000029, 7866, 7866, 0
175.00125, 5.000018, 7858, 7858, 0
180.001223, 4.999973, 7862, 7861, 1
181.097473, 1.09625, 1740, 1740, 0
