elapsed, window, total, successful, failed
5.000768, 5.000768, 8042, 8041, 1
10.00071, 4.999942, 7966, 7962, 4
15.000705, 4.999995, 7986, 7984, 2
20.001772, 5.001067, 7907, 7905, 2
25.001766, 4.999994, 7825, 7824, 1
30.000813, 4.999047, 7788, 7788, 0
35.001825, 5.001012, 7861, 7858, 3
40.000762, 4.998937, 7894, 7890, 4
45.000762, 5.0, 7903, 7903, 0
50.001758, 5.000996, 7877, 7877, 0
55.001756, 4.999998, 7860, 7853, 7
60.001823, 5.000067, 7845, 7845, 0
65.00181, 4.999987, 7853, 7851, 2
70.001805, 4.999995, 7882, 7881, 1
75.001681, 4.999876, 7873, 7871, 2
80.001742, 5.000061, 7867, 7864, 3
85.001715, 4.999973, 7877, 7875, 2
90.001751, 5.000036, 7876, 7876, 0
95.001865, 5.000114, 7865, 7863, 2
100.001709, 4.999844, 7867, 7863, 4
105.00175, 5.000041, 7872, 7872, 0
110.001733, 4.999983, 7876, 7876, 0
115.001702, 4.999969, 7884, 7883, 1
120.001693, 4.999991, 7836, 7836, 0
125.001777, 5.000084, 7871, 7871, 0
130.00174, 4.999963, 7871, 7869, 2
135.001765, 5.000025, 7894, 7894, 0
140.00174, 4.999975, 7862, 7860, 2
145.001767, 5.000027, 7872, 7870, 2
150.001801, 5.000034, 7849, 7848, 1
155.001687, 4.999886, 7870, 7867, 3
160.001688, 5.000001, 7866, 7865, 1
165.001741, 5.000053, 7864, 7864, 0
170.001738, 4.999997, 7869, 7866, 3
175.001761, 5.000023, 7875, 7875, 0
180.001683, 4.999922, 7869, 7868, 1
181.09291, 1.091227, 1718, 1718, 0
