elapsed, window, total, successful, failed
5.002036, 5.002036, 8014, 8012, 2
10.00127, 4.999234, 7991, 7987, 4
15.001009, 4.999739, 7974, 7970, 4
20.000946, 4.999937, 7864, 7861, 3
25.000929, 4.999983, 7804, 7800, 4
30.000911, 4.999982, 7827, 7827, 0
35.000894, 4.999983, 7877, 7872, 5
40.000999, 5.000105, 7900, 7896, 4
45.001901, 5.000902, 7895, 7894, 1
50.002006, 5.000105, 7866, 7865, 1
55.000884, 4.998878, 7843, 7839, 4
60.000902, 5.000018, 7847, 7846, 1
65.001986, 5.001084, 7888, 7886, 2
70.001007, 4.999021, 7881, 7879, 2
75.00105, 5.000043, 7857, 7857, 0
80.000908, 4.999858, 7870, 7865, 5
85.002032, 5.001124, 7878, 7876, 2
90.00191, 4.999878, 7856, 7856, 0
95.000924, 4.999014, 7871, 7870, 1
100.002013, 5.001089, 7859, 7858, 1
105.001946, 4.999933, 7863, 7863, 0
110.001015, 4.999069, 7873, 7872, 1
115.002007, 5.000992, 7867, 7866, 1
120.000935, 4.998928, 7864, 7863, 1
125.001997, 5.001062, 7862, 7861, 1
130.00193, 4.999933, 7850, 7849, 1
135.000947, 4.999017, 7874, 7872, 2
140.001003, 5.000056, 7859, 7859, 0
145.002008, 5.001005, 7885, 7884, 1
150.001927, 4.999919, 7858, 7856, 2
155.001046, 4.999119, 7862, 7862, 0
160.000934, 4.999888, 7862, 7862, 0
165.001952, 5.001018, 7863, 7862, 1
170.002013, 5.000061, 7878, 7875, 3
175.001019, 4.999006, 7876, 7875, 1
180.001031, 5.000012, 7858, 7857, 1
181.094159, 1.093128, 1720, 1720, 0
