elapsed, window, total, successful, failed
5.001338, 5.001338, 1496, 1480, 16
10.001367, 5.000029, 1509, 1480, 29
15.001243, 4.999876, 1496, 1478, 18
20.00132, 5.000077, 1473, 1459, 14
25.001291, 4.999971, 1474, 1452, 22
30.00129, 4.999999, 1473, 1448, 25
35.001257, 4.999967, 1488, 1469, 19
40.001317, 5.00006, 1491, 1476, 15
45.000293, 4.998976, 1499, 1473, 26
50.000293, 5.0, 1472, 1455, 17
55.001293, 5.001, 1478, 1462, 16
60.001301, 5.000008, 1485, 1457, 28
65.000337, 4.999036, 1496, 1478, 18
70.000376, 5.000039, 1465, 1453, 12
75.000293, 4.999917, 1466, 1451, 15
80.000294, 5.000001, 1480, 1463, 17
85.001296, 5.001002, 1476, 1457, 19
90.001339, 5.000043, 1458, 1440, 18
95.001329, 4.99999, 1476, 1465, 11
100.001342, 5.000013, 1496, 1476, 20
105.00129, 4.999948, 1477, 1455, 22
110.001292, 5.000002, 1473, 1460, 13
115.001372, 5.00008, 1459, 1446, 13
120.001298, 4.999926, 1454, 1435, 19
125.001296, 4.999998, 1458, 1449, 9
130.001251, 4.999955, 1482, 1473, 9
135.00129, 5.000039, 1498, 1478, 20
140.001293, 5.000003, 1483, 1467, 16
145.001272, 4.999979, 1482, 1461, 21
150.001263, 4.999991, 1475, 1455, 20
155.001295, 5.000032, 1459, 1447, 12
160.001304, 5.000009, 1472, 1456, 16
165.001223, 4.999919, 1463, 1444, 19
170.001291, 5.000068, 1470, 1455, 15
175.001289, 4.999998, 1492, 1475, 17
180.001251, 4.999962, 1485, 1470, 15
181.031365, 1.030114, 308, 307, 1
