elapsed, window, total, successful, failed
5.000517, 5.000517, 1509, 1490, 19
10.00143, 5.000913, 1495, 1481, 14
15.000495, 4.999065, 1485, 1468, 17
20.001454, 5.000959, 1492, 1476, 16
25.001461, 5.000007, 1462, 1446, 16
30.001547, 5.000086, 1455, 1443, 12
35.001446, 4.999899, 1484, 1462, 22
40.001466, 5.00002, 1499, 1484, 15
45.001447, 4.999981, 1474, 1461, 13
50.001452, 5.000005, 1480, 1464, 16
55.001444, 4.999992, 1493, 1478, 15
60.00046, 4.999016, 1487, 1457, 30
65.000406, 4.999946, 1475, 1456, 19
70.001445, 5.001039, 1478, 1467, 11
75.001412, 4.999967, 1478, 1451, 27
80.001454, 5.000042, 1486, 1464, 22
85.001395, 4.999941, 1470, 1450, 20
90.00145, 5.000055, 1466, 1447, 19
95.000519, 4.999069, 1479, 1466, 13
100.001506, 5.000987, 1488, 1469, 19
105.001597, 5.000091, 1477, 1458, 19
110.001376, 4.999779, 1455, 1443, 12
115.001426, 5.00005, 1471, 1448, 23
120.001442, 5.000016, 1468, 1451, 17
125.001452, 5.00001, 1473, 1454, 19
130.00145, 4.999998, 1480, 1461, 19
135.001377, 4.999927, 1491, 1472, 19
140.001513, 5.000136, 1484, 1464, 20
145.001451, 4.999938, 1492, 1471, 21
150.001506, 5.000055, 1453, 1433, 20
155.001442, 4.999936, 1478, 1457, 21
160.001456, 5.000014, 1473, 1462, 11
165.001533, 5.000077, 1455, 1436, 19
170.001446, 4.999913, 1474, 1457, 17
175.001448, 5.000002, 1500, 1484, 16
180.001512, 5.000064, 1478, 1462, 16
181.040462, 1.03895, 317, 315, 2
