elapsed, window, total, successful, failed
5.001948, 5.001948, 1496, 1484, 12
10.000925, 4.998977, 1506, 1490, 16
15.000881, 4.999956, 1493, 1476, 17
20.000877, 4.999996, 1478, 1460, 18
25.000908, 5.000031, 1468, 1449, 19
30.00096, 5.000052, 1473, 1453, 20
35.000876, 4.999916, 1486, 1459, 27
40.000876, 5.0, 1488, 1472, 16
45.000814, 4.999938, 1492, 1472, 20
50.00082, 5.000006, 1481, 1465, 16
55.000891, 5.000071, 1474, 1462, 12
60.000868, 4.999977, 1473, 1460, 13
65.000876, 5.000008, 1495, 1479, 16
70.00088, 5.000004, 1466, 1454, 12
75.001876, 5.000996, 1472, 1445, 27
80.000876, 4.999, 1487, 1469, 18
85.000877, 5.000001, 1467, 1453, 14
90.001854, 5.000977, 1468, 1445, 23
95.000865, 4.999011, 1485, 1464, 21
100.000878, 5.000013, 1495, 1481, 14
105.000883, 5.000005, 1482, 1460, 22
110.001844, 5.000961, 1455, 1429, 26
115.001883, 5.000039, 1481, 1466, 15
120.001875, 4.999992, 1450, 1429, 21
125.001876, 5.000001, 1470, 1456, 14
130.001929, 5.000053, 1480, 1460, 20
135.001884, 4.999955, 1498, 1474, 24
140.001935, 5.000051, 1482, 1463, 19
145.001832, 4.999897, 1496, 1478, 18
150.001941, 5.000109, 1469, 1448, 21
155.001798, 4.999857, 1457, 1443, 14
160.001931, 5.000133, 1473, 1445, 28
165.001947, 5.000016, 1471, 1449, 22
170.001929, 4.999982, 1472, 1459, 13
175.001942, 5.000013, 1480, 1462, 18
180.001889, 4.999947, 1492, 1472, 20
181.030015, 1.028126, 314, 311, 3
