elapsed, window, total, successful, failed
5.0002, 5.0002, 1500, 1483, 17
10.00125, 5.00105, 1494, 1473, 21
15.001287, 5.000037, 1500, 1484, 16
20.001247, 4.99996, 1474, 1461, 13
25.001248, 5.000001, 1467, 1460, 7
30.001248, 5.0, 1468, 1452, 16
35.000247, 4.998999, 1488, 1472, 16
40.00131, 5.001063, 1491, 1473, 18
45.001334, 5.000024, 1489, 1470, 19
50.000258, 4.998924, 1478, 1461, 17
55.001243, 5.000985, 1477, 1460, 17
60.001293, 5.00005, 1480, 1468, 12
65.001285, 4.999992, 1492, 1475, 17
70.001259, 4.999974, 1476, 1456, 20
75.001305, 5.000046, 1462, 1442, 20
80.000307, 4.999002, 1482, 1466, 16
85.000318, 5.000011, 1476, 1455, 21
90.001322, 5.001004, 1463, 1446, 17
95.001303, 4.999981, 1482, 1465, 17
100.001243, 4.99994, 1494, 1480, 14
105.000284, 4.999041, 1483, 1463, 20
110.001321, 5.001037, 1473, 1448, 25
115.00132, 4.999999, 1465, 1445, 20
120.001285, 4.999965, 1446, 1432, 14
125.001285, 5.0, 1462, 1443, 19
130.001328, 5.000043, 1484, 1466, 18
135.001301, 4.999973, 1492, 1476, 16
140.001313, 5.000012, 1474, 1465, 9
145.001311, 4.999998, 1490, 1474, 16
150.001329, 5.000018, 1480, 1457, 23
155.001301, 4.999972, 1461, 1444, 17
160.001323, 5.000022, 1461, 1450, 11
165.001299, 4.999976, 1462, 1450, 12
170.001327, 5.000028, 1469, 1453, 16
175.001315, 4.999988, 1502, 1475, 27
180.001336, 5.000021, 1491, 1467, 24
181.033407, 1.032071, 307, 306, 1
