elapsed, window, total, successful, failed
5.000997, 5.000997, 2603, 2589, 14
10.000989, 4.999992, 2533, 2516, 17
15.000923, 4.999934, 2542, 2517, 25
20.000932, 5.000009, 2457, 2446, 11
25.000863, 4.999931, 2512, 2497, 15
30.000932, 5.000069, 2454, 2435, 19
35.00093, 4.999998, 2517, 2502, 15
40.000924, 4.999994, 2469, 2459, 10
45.000957, 5.000033, 2504, 2490, 14
50.000931, 4.999974, 2514, 2502, 12
55.000963, 5.000032, 2473, 2455, 18
60.001925, 5.000962, 2525, 2506, 19
65.001924, 4.999999, 2511, 2497, 14
70.000928, 4.999004, 2462, 2446, 16
75.001927, 5.000999, 2454, 2432, 22
80.002023, 5.000096, 2494, 2472, 22
85.001926, 4.999903, 2467, 2446, 21
90.001996, 5.00007, 2481, 2462, 19
95.001938, 4.999942, 2430, 2419, 11
100.000932, 4.998994, 2463, 2447, 16
105.00186, 5.000928, 2474, 2454, 20
110.001984, 5.000124, 2425, 2407, 18
115.000933, 4.998949, 2438, 2426, 12
120.001932, 5.000999, 2424, 2399, 25
125.001913, 4.999981, 2443, 2428, 15
130.001917, 5.000004, 2455, 2437, 18
135.001927, 5.00001, 2510, 2497, 13
140.001932, 5.000005, 2458, 2442, 16
145.001924, 4.999992, 2445, 2428, 17
150.000926, 4.999002, 2440, 2421, 19
155.000914, 4.999988, 2444, 2428, 16
160.001854, 5.00094, 2488, 2471, 17
165.001861, 5.000007, 2411, 2388, 23
170.001925, 5.000064, 2450, 2428, 22
175.001924, 4.999999, 2437, 2420, 17
180.000927, 4.999003, 2471, 2449, 22
181.03216, 1.031233, 572, 568, 4
