elapsed, window, total, successful, failed
5.001386, 5.001386, 2579, 2558, 21
10.0004, 4.999014, 2534, 2519, 15
15.000384, 4.999984, 2565, 2543, 22
20.001378, 5.000994, 2448, 2428, 20
25.000389, 4.999011, 2491, 2468, 23
30.001326, 5.000937, 2505, 2483, 22
35.001333, 5.000007, 2490, 2474, 16
40.001329, 4.999996, 2485, 2476, 9
45.001329, 5.0, 2481, 2458, 23
50.00032, 4.998991, 2479, 2465, 14
55.001372, 5.001052, 2498, 2469, 29
60.000335, 4.998963, 2511, 2487, 24
65.001427, 5.001092, 2494, 2475, 19
70.000366, 4.998939, 2464, 2442, 22
75.00132, 5.000954, 2483, 2459, 24
80.001368, 5.000048, 2480, 2466, 14
85.001294, 4.999926, 2472, 2459, 13
90.001335, 5.000041, 2475, 2459, 16
95.001408, 5.000073, 2469, 2449, 20
100.00143, 5.000022, 2489, 2473, 16
105.001387, 4.999957, 2445, 2420, 25
110.001328, 4.999941, 2389, 2375, 14
115.001319, 4.999991, 2457, 2439, 18
120.001301, 4.999982, 2418, 2399, 19
125.001386, 5.000085, 2438, 2418, 20
130.001299, 4.999913, 2451, 2425, 26
135.00133, 5.000031, 2524, 2505, 19
140.001338, 5.000008, 2421, 2406, 15
145.001344, 5.000006, 2453, 2437, 16
150.001338, 4.999994, 2441, 2414, 27
155.001327, 4.999989, 2430, 2408, 22
160.00132, 4.999993, 2449, 2426, 23
165.001338, 5.000018, 2432, 2405, 27
170.001344, 5.000006, 2431, 2414, 17
175.001322, 4.999978, 2471, 2450, 21
180.00133, 5.000008, 2440, 2430, 10
181.037555, 1.036225, 662, 659, 3
