elapsed, window, total, successful, failed
5.001992, 5.001992, 2593, 2578, 15
10.000927, 4.998935, 2549, 2527, 22
15.000981, 5.000054, 2531, 2520, 11
20.00093, 4.999949, 2469, 2447, 22
25.000873, 4.999943, 2507, 2482, 25
30.000943, 5.00007, 2461, 2450, 11
35.001929, 5.000986, 2519, 2499, 20
40.000926, 4.998997, 2465, 2450, 15
45.000928, 5.000002, 2510, 2495, 15
50.001964, 5.001036, 2504, 2483, 21
55.000979, 4.999015, 2476, 2470, 6
60.000976, 4.999997, 2521, 2507, 14
65.000966, 4.99999, 2526, 2510, 16
70.000926, 4.99996, 2473, 2454, 19
75.000872, 4.999946, 2440, 2423, 17
80.001866, 5.000994, 2522, 2496, 26
85.001967, 5.000101, 2464, 2446, 18
90.001855, 4.999888, 2483, 2465, 18
95.001938, 5.000083, 2443, 2427, 16
100.001974, 5.000036, 2487, 2478, 9
105.00192, 4.999946, 2452, 2434, 18
110.001901, 4.999981, 2450, 2426, 24
115.001926, 5.000025, 2436, 2414, 22
120.001937, 5.000011, 2398, 2379, 19
125.001003, 4.999066, 2449, 2423, 26
130.001896, 5.000893, 2475, 2457, 18
135.001925, 5.000029, 2503, 2482, 21
140.00194, 5.000015, 2456, 2434, 22
145.001978, 5.000038, 2437, 2412, 25
150.000985, 4.999007, 2433, 2418, 15
155.000927, 4.999942, 2448, 2430, 18
160.001895, 5.000968, 2475, 2456, 19
165.001956, 5.000061, 2419, 2400, 19
170.001973, 5.000017, 2451, 2433, 18
175.001929, 4.999956, 2442, 2416, 26
180.000861, 4.998932, 2465, 2451, 14
181.04311, 1.042249, 583, 582, 1
