elapsed, window, total, successful, failed
5.000619, 5.000619, 2592, 2579, 13
10.001615, 5.000996, 2526, 2509, 17
15.001585, 4.99997, 2556, 2542, 14
20.001586, 5.000001, 2470, 2449, 21
25.001599, 5.000013, 2489, 2470, 19
30.001629, 5.00003, 2490, 2470, 20
35.001545, 4.999916, 2519, 2500, 19
40.00151, 4.999965, 2460, 2441, 19
45.001529, 5.000019, 2500, 2486, 14
50.001532, 5.000003, 2488, 2470, 18
55.001515, 4.999983, 2523, 2500, 23
60.00153, 5.000015, 2488, 2473, 15
65.001562, 5.000032, 2534, 2519, 15
70.001532, 4.99997, 2437, 2418, 19
75.001527, 4.999995, 2481, 2461, 20
80.001556, 5.000029, 2500, 2477, 23
85.001533, 4.999977, 2462, 2447, 15
90.00152, 4.999987, 2475, 2457, 18
95.001534, 5.000014, 2464, 2445, 19
100.001526, 4.999992, 2498, 2481, 17
105.001536, 5.00001, 2478, 2454, 24
110.001528, 4.999992, 2435, 2415, 20
115.001538, 5.00001, 2441, 2415, 26
120.001573, 5.000035, 2385, 2369, 16
125.001571, 4.999998, 2462, 2446, 16
130.001529, 4.999958, 2468, 2444, 24
135.001528, 4.999999, 2492, 2478, 14
140.00164, 5.000112, 2422, 2410, 12
145.001537, 4.999897, 2455, 2434, 21
150.001569, 5.000032, 2435, 2414, 21
155.001525, 4.999956, 2448, 2422, 26
160.001545, 5.00002, 2491, 2472, 19
165.001498, 4.999953, 2393, 2372, 21
170.001568, 5.00007, 2416, 2396, 20
175.00158, 5.000012, 2457, 2440, 17
180.001521, 4.999941, 2462, 2449, 13
181.046686, 1.045165, 575, 574, 1
