elapsed, window, total, successful, failed
5.001558, 5.001558, 2610, 2597, 13
10.00152, 4.999962, 2535, 2516, 19
15.001491, 4.999971, 2538, 2524, 14
20.001444, 4.999953, 2460, 2437, 23
25.000428, 4.998984, 2510, 2483, 27
30.000581, 5.000153, 2482, 2460, 22
35.001465, 5.000884, 2519, 2492, 27
40.000396, 4.998931, 2466, 2444, 22
45.001489, 5.001093, 2500, 2489, 11
50.001492, 5.000003, 2509, 2498, 11
55.000398, 4.998906, 2491, 2471, 20
60.001558, 5.00116, 2501, 2479, 22
65.001512, 4.999954, 2520, 2505, 15
70.00151, 4.999998, 2438, 2421, 17
75.000442, 4.998932, 2464, 2440, 24
80.001489, 5.001047, 2511, 2491, 20
85.001449, 4.99996, 2462, 2444, 18
90.000494, 4.999045, 2467, 2455, 12
95.001451, 5.000957, 2446, 2433, 13
100.001445, 4.999994, 2487, 2463, 24
105.001383, 4.999938, 2464, 2442, 22
110.001447, 5.000064, 2427, 2407, 20
115.0014, 4.999953, 2428, 2415, 13
120.001513, 5.000113, 2369, 2354, 15
125.001483, 4.99997, 2477, 2453, 24
130.001381, 4.999898, 2464, 2447, 17
135.00138, 4.999999, 2499, 2485, 14
140.001446, 5.000066, 2431, 2412, 19
145.000561, 4.999115, 2441, 2418, 23
150.001398, 5.000837, 2459, 2439, 20
155.001569, 5.000171, 2449, 2428, 21
160.001477, 4.999908, 2464, 2445, 19
165.001446, 4.999969, 2397, 2385, 12
170.001522, 5.000076, 2447, 2433, 14
175.001505, 4.999983, 2451, 2432, 19
180.00145, 4.999945, 2487, 2469, 18
181.034611, 1.033161, 564, 555, 9
