elapsed, window, total, successful, failed
5.001448, 5.001448, 2597, 2576, 21
10.001449, 5.000001, 2545, 2528, 17
15.001331, 4.999882, 2570, 2562, 8
20.001649, 5.000318, 2463, 2450, 13
25.001394, 4.999745, 2474, 2458, 16
30.001311, 4.999917, 2503, 2480, 23
35.000401, 4.99909, 2530, 2510, 20
40.001327, 5.000926, 2451, 2434, 17
45.001363, 5.000036, 2505, 2481, 24
50.000307, 4.998944, 2479, 2459, 20
55.001442, 5.001135, 2514, 2492, 22
60.001402, 4.99996, 2495, 2476, 19
65.00038, 4.998978, 2528, 2507, 21
70.001409, 5.001029, 2433, 2425, 8
75.001395, 4.999986, 2489, 2469, 20
80.00136, 4.999965, 2506, 2492, 14
85.001409, 5.000049, 2468, 2451, 17
90.001372, 4.999963, 2462, 2447, 15
95.001393, 5.000021, 2460, 2437, 23
100.001392, 4.999999, 2495, 2472, 23
105.001339, 4.999947, 2470, 2454, 16
110.001438, 5.000099, 2427, 2409, 18
115.001396, 4.999958, 2434, 2411, 23
120.001419, 5.000023, 2382, 2364, 18
125.001332, 4.999913, 2476, 2453, 23
130.001475, 5.000143, 2465, 2442, 23
135.001458, 4.999983, 2502, 2477, 25
140.001417, 4.999959, 2425, 2406, 19
145.001396, 4.999979, 2455, 2439, 16
150.001393, 4.999997, 2442, 2426, 16
155.00132, 4.999927, 2440, 2413, 27
160.0014, 5.00008, 2483, 2471, 12
165.001395, 4.999995, 2406, 2386, 20
170.001393, 4.999998, 2442, 2428, 14
175.001394, 5.000001, 2463, 2444, 19
180.001353, 4.999959, 2471, 2457, 14
181.035483, 1.03413, 569, 566, 3
