elapsed, window, total, successful, failed
5.001557, 5.001557, 1743, 1719, 24
10.001539, 4.999982, 1754, 1733, 21
15.001536, 4.999997, 1744, 1718, 26
20.001584, 5.000048, 1721, 1706, 15
25.001565, 4.999981, 1723, 1704, 19
30.001473, 4.999908, 1732, 1709, 23
35.00149, 5.000017, 1747, 1724, 23
40.000473, 4.998983, 1723, 1703, 20
45.001442, 5.000969, 1722, 1701, 21
50.001416, 4.999974, 1732, 1708, 24
55.001485, 5.000069, 1743, 1720, 23
60.001488, 5.000003, 1730, 1718, 12
65.0014, 4.999912, 1730, 1715, 15
70.001472, 5.000072, 1721, 1706, 15
75.000408, 4.998936, 1722, 1701, 21
80.001507, 5.001099, 1741, 1721, 20
85.001444, 4.999937, 1701, 1677, 24
90.001422, 4.999978, 1734, 1709, 25
95.001475, 5.000053, 1718, 1702, 16
100.001474, 4.999999, 1730, 1720, 10
105.001484, 5.00001, 1729, 1709, 20
110.001472, 4.999988, 1694, 1685, 9
115.001474, 5.000002, 1710, 1688, 22
120.001472, 4.999998, 1712, 1695, 17
125.001478, 5.000006, 1711, 1692, 19
130.001504, 5.000026, 1707, 1687, 20
135.001434, 4.99993, 1746, 1725, 21
140.00147, 5.000036, 1727, 1707, 20
145.001473, 5.000003, 1711, 1694, 17
150.001472, 4.999999, 1705, 1691, 14
155.001473, 5.000001, 1730, 1717, 13
160.001454, 4.999981, 1718, 1695, 23
165.001474, 5.00002, 1703, 1688, 15
170.001473, 4.999999, 1725, 1701, 24
175.001468, 4.999995, 1738, 1711, 27
180.001477, 5.000009, 1723, 1705, 18
181.036722, 1.035245, 423, 421, 2
