elapsed, window, total, successful, failed
5.001262, 5.001262, 1728, 1715, 13
10.00125, 4.999988, 1755, 1734, 21
15.001284, 5.000034, 1742, 1724, 18
20.001271, 4.999987, 1718, 1706, 12
25.001295, 5.000024, 1728, 1703, 25
30.001196, 4.999901, 1726, 1711, 15
35.001207, 5.000011, 1734, 1714, 20
40.001198, 4.999991, 1721, 1705, 16
45.001201, 5.000003, 1722, 1704, 18
50.001241, 5.00004, 1728, 1716, 12
55.001202, 4.999961, 1734, 1715, 19
60.00117, 4.999968, 1734, 1712, 22
65.001195, 5.000025, 1725, 1706, 19
70.001194, 4.999999, 1722, 1702, 20
75.001269, 5.000075, 1730, 1705, 25
80.001194, 4.999925, 1730, 1715, 15
85.001203, 5.000009, 1688, 1660, 28
90.001243, 5.00004, 1733, 1728, 5
95.00117, 4.999927, 1723, 1705, 18
100.001245, 5.000075, 1738, 1716, 22
105.001278, 5.000033, 1721, 1708, 13
110.001214, 4.999936, 1697, 1677, 20
115.001172, 4.999958, 1718, 1693, 25
120.001231, 5.000059, 1710, 1696, 14
125.001219, 4.999988, 1719, 1698, 21
130.0012, 4.999981, 1707, 1693, 14
135.001204, 5.000004, 1736, 1724, 12
140.001251, 5.000047, 1721, 1705, 16
145.001203, 4.999952, 1717, 1695, 22
150.001193, 4.99999, 1724, 1700, 24
155.001218, 5.000025, 1732, 1714, 18
160.001217, 4.999999, 1708, 1686, 22
165.001244, 5.000027, 1702, 1687, 15
170.001208, 4.999964, 1726, 1708, 18
175.001269, 5.000061, 1730, 1709, 21
180.001222, 4.999953, 1742, 1721, 21
181.034285, 1.033063, 438, 437, 1
