elapsed, window, total, successful, failed
5.001338, 5.001338,35004,34702,302
10.001367, 5.000029,34733,34380,353
15.001243, 4.999876,34756,34423,333
20.00132, 5.000077,33943,33642,301
25.001291, 4.999971,34139,33791,348
30.00129, 4.999999,34073,33730,343
35.001257, 4.999967,34455,34096,359
40.001317, 5.00006,34103,33792,311
45.000293, 4.998976,34263,33948,315
50.000293, 5.0,34207,33900,307
55.001293, 5.001,34254,33926,328
60.001301, 5.000008,34312,33974,338
65.000337, 4.999036,34379,34080,299
70.000376, 5.000039,33916,33619,297
75.000293, 4.999917,33943,33575,368
80.000294, 5.000001,34334,34001,333
85.001296, 5.001002,33806,33467,339
90.001339, 5.000043,34029,33733,296
95.001329, 4.99999,33912,33602,310
100.001342, 5.000013,34316,33993,323
105.00129, 4.999948,33997,33647,350
110.001292, 5.000002,33508,33170,338
115.001372, 5.00008,33732,33407,325
120.001298, 4.999926,33329,33015,314
125.001296, 4.999998,33856,33538,318
130.001251, 4.999955,33884,33536,348
135.00129, 5.000039,34456,34120,336
140.001293, 5.000003,33851,33546,305
145.001272, 4.999979,33920,33566,354
150.001263, 4.999991,33722,33379,343
155.001295, 5.000032,33816,33486,330
160.001304, 5.000009,33970,33636,334
165.001223, 4.999919,33437,33103,334
170.001291, 5.000068,33840,33534,306
175.001289, 4.999998,34074,33717,357
180.001251, 4.999962,34110,33798,312
181.031365, 1.030114,7971,7918,53

