elapsed, window, total, successful, failed
5.001047, 5.001047, 3006, 2947, 59
10.001178, 5.000131, 2949, 2852, 97
15.001067, 4.999889, 2952, 2861, 91
20.000996, 4.999929, 2968, 2901, 67
25.001998, 5.001002, 2954, 2887, 67
30.001996, 4.999998, 2967, 2899, 68
35.001998, 5.000002, 2934, 2863, 71
40.001996, 4.999998, 2917, 2840, 77
45.002034, 5.000038, 2908, 2843, 65
50.000998, 4.998964, 2916, 2853, 63
55.002003, 5.001005, 2926, 2867, 59
60.002005, 5.000002, 2937, 2854, 83
65.001984, 4.999979, 2931, 2859, 72
70.002002, 5.000018, 2952, 2863, 89
75.001944, 4.999942, 2879, 2829, 50
80.002071, 5.000127, 2907, 2832, 75
85.001072, 4.999001, 2977, 2895, 82
90.000943, 4.999871, 2910, 2835, 75
95.001998, 5.001055, 2925, 2855, 70
100.001942, 4.999944, 2936, 2865, 71
105.001961, 5.000019, 2913, 2848, 65
110.002, 5.000039, 2902, 2836, 66
115.001942, 4.999942, 2928, 2856, 72
120.002038, 5.000096, 2900, 2837, 63
125.000983, 4.998945, 2929, 2864, 65
130.001997, 5.001014, 2746, 2667, 79
135.002002, 5.000005, 2926, 2855, 71
140.001945, 4.999943, 2924, 2869, 55
145.002051, 5.000106, 2919, 2847, 72
150.000944, 4.998893, 2886, 2812, 74
155.002067, 5.001123, 2890, 2830, 60
160.001055, 4.998988, 2922, 2845, 77
165.000937, 4.999882, 2908, 2827, 81
170.001941, 5.001004, 2937, 2865, 72
175.002002, 5.000061, 2741, 2684, 57
180.002051, 5.000049, 2830, 2758, 72
181.006225, 1.004174, 576, 565, 11
