elapsed, window, total, successful, failed
5.000771, 5.000771, 2975, 2918, 57
10.001711, 5.00094, 2962, 2896, 66
15.001778, 5.000067, 2962, 2885, 77
20.001837, 5.000059, 2956, 2891, 65
25.001858, 5.000021, 2949, 2887, 62
30.001772, 4.999914, 2947, 2886, 61
35.001795, 5.000023, 2951, 2875, 76
40.001764, 4.999969, 2917, 2844, 73
45.001697, 4.999933, 2929, 2853, 76
50.001772, 5.000075, 2884, 2797, 87
55.001768, 4.999996, 2943, 2876, 67
60.001773, 5.000005, 2921, 2854, 67
65.001771, 4.999998, 2951, 2881, 70
70.001706, 4.999935, 2935, 2865, 70
75.00177, 5.000064, 2867, 2792, 75
80.001774, 5.000004, 2927, 2857, 70
85.00171, 4.999936, 2956, 2892, 64
90.001757, 5.000047, 2904, 2838, 66
95.001746, 4.999989, 2935, 2855, 80
100.001834, 5.000088, 2940, 2857, 83
105.001824, 4.99999, 2926, 2860, 66
110.00178, 4.999956, 2879, 2807, 72
115.001828, 5.000048, 2943, 2859, 84
120.00176, 4.999932, 2920, 2849, 71
125.001822, 5.000062, 2925, 2859, 66
130.001742, 4.99992, 2738, 2674, 64
135.001833, 5.000091, 2903, 2836, 67
140.001827, 4.999994, 2929, 2862, 67
145.001812, 4.999985, 2902, 2831, 71
150.001846, 5.000034, 2911, 2843, 68
155.001852, 5.000006, 2906, 2830, 76
160.001835, 4.999983, 2893, 2819, 74
165.001696, 4.999861, 2929, 2833, 96
170.00187, 5.000174, 2941, 2868, 73
175.0017, 4.99983, 2770, 2699, 71
180.001776, 5.000076, 2788, 2717, 71
181.006833, 1.005057, 591, 576, 15
