elapsed, window, total, successful, failed
5.001011, 5.001011, 3417, 3350, 67
10.002061, 5.00105, 3478, 3388, 90
15.001062, 4.999001, 3452, 3378, 74
20.001021, 4.999959, 3445, 3378, 67
25.001043, 5.000022, 3431, 3351, 80
30.000996, 4.999953, 3433, 3356, 77
35.002049, 5.001053, 3427, 3352, 75
40.000997, 4.998948, 3393, 3330, 63
45.001993, 5.000996, 3404, 3339, 65
50.00205, 5.000057, 3379, 3317, 62
55.000998, 4.998948, 3434, 3358, 76
60.002062, 5.001064, 3414, 3340, 74
65.001071, 4.999009, 3435, 3354, 81
70.000997, 4.999926, 3436, 3354, 82
75.002005, 5.001008, 3369, 3295, 74
80.002037, 5.000032, 3399, 3335, 64
85.000995, 4.998958, 3440, 3360, 80
90.002046, 5.001051, 3381, 3329, 52
95.000997, 4.998951, 3419, 3345, 74
100.002009, 5.001012, 3429, 3354, 75
105.00199, 4.999981, 3396, 3319, 77
110.00199, 5.0, 3375, 3314, 61
115.001994, 5.000004, 3400, 3345, 55
120.001991, 4.999997, 3415, 3351, 64
125.001997, 5.000006, 3416, 3349, 67
130.001965, 4.999968, 3185, 3123, 62
135.00204, 5.000075, 3400, 3319, 81
140.001058, 4.999018, 3378, 3314, 64
145.000989, 4.999931, 3395, 3325, 70
150.001996, 5.001007, 3385, 3321, 64
155.00199, 4.999994, 3359, 3292, 67
160.001984, 4.999994, 3408, 3333, 75
165.002017, 5.000033, 3399, 3331, 68
170.002032, 5.000015, 3420, 3345, 75
175.001055, 4.999023, 3211, 3137, 74
180.00102, 4.999965, 3305, 3252, 53
181.00517, 1.00415, 828, 813, 15
