elapsed, window, total, successful, failed
5.000929, 5.000929, 3430, 3350, 80
10.001969, 5.00104, 3446, 3362, 84
15.001865, 4.999896, 3466, 3399, 67
20.001913, 5.000048, 3425, 3351, 74
25.001872, 4.999959, 3454, 3370, 84
30.001887, 5.000015, 3428, 3360, 68
35.001853, 4.999966, 3414, 3348, 66
40.001893, 5.00004, 3395, 3331, 64
45.001867, 4.999974, 3400, 3329, 71
50.001871, 5.000004, 3399, 3320, 79
55.00196, 5.000089, 3439, 3363, 76
60.00187, 4.99991, 3424, 3352, 72
65.001942, 5.000072, 3420, 3353, 67
70.001869, 4.999927, 3406, 3338, 68
75.001868, 4.999999, 3369, 3305, 64
80.001943, 5.000075, 3412, 3333, 79
85.001867, 4.999924, 3453, 3385, 68
90.001868, 5.000001, 3388, 3310, 78
95.001867, 4.999999, 3433, 3362, 71
100.001873, 5.000006, 3426, 3341, 85
105.001945, 5.000072, 3390, 3317, 73
110.001902, 4.999957, 3405, 3332, 73
115.001917, 5.000015, 3394, 3333, 61
120.001881, 4.999964, 3412, 3337, 75
125.00189, 5.000009, 3414, 3350, 64
130.001839, 4.999949, 3157, 3104, 53
135.001926, 5.000087, 3406, 3324, 82
140.001874, 4.999948, 3376, 3313, 63
145.001879, 5.000005, 3430, 3352, 78
150.001921, 5.000042, 3367, 3306, 61
155.001861, 4.99994, 3384, 3317, 67
160.001916, 5.000055, 3412, 3320, 92
165.001886, 4.99997, 3398, 3337, 61
170.001922, 5.000036, 3410, 3336, 74
175.001886, 4.999964, 3201, 3134, 67
180.001882, 4.999996, 3318, 3268, 50
181.006098, 1.004216, 847, 844, 3
