elapsed, window, total, successful, failed
5.000818, 5.000818,68528,67330,1198
10.00192, 5.001102,68069,66732,1337
15.001916, 4.999996,68743,67410,1333
20.00191, 4.999994,68160,66844,1316
25.001861, 4.999951,67841,66521,1320
30.001882, 5.000021,68140,66850,1290
35.001827, 4.999945,67516,66169,1347
40.001928, 5.000101,66873,65591,1282
45.001898, 4.99997,66438,65195,1243
50.001816, 4.999918,66119,64847,1272
55.0018, 4.999984,67398,66104,1294
60.001908, 5.000108,67052,65769,1283
65.001875, 4.999967,67557,66283,1274
70.001795, 4.99992,67028,65672,1356
75.001911, 5.000116,65789,64505,1284
80.001859, 4.999948,66532,65305,1227
85.001903, 5.000044,68112,66790,1322
90.001811, 4.999908,66676,65391,1285
95.001916, 5.000105,67256,65987,1269
100.001872, 4.999956,66819,65501,1318
105.001895, 5.000023,66755,65503,1252
110.001863, 4.999968,66058,64801,1257
115.00184, 4.999977,67067,65735,1332
120.001855, 5.000015,66443,65251,1192
125.0019, 5.000045,67176,65951,1225
130.001814, 4.999914,62673,61447,1226
135.001808, 4.999994,66054,64773,1281
140.001851, 5.000043,67117,65848,1269
145.001901, 5.00005,66668,65393,1275
150.001852, 4.999951,65650,64378,1272
155.001856, 5.000004,65712,64429,1283
160.001855, 4.999999,66665,65401,1264
165.001898, 5.000043,66461,65176,1285
170.001809, 4.999911,67288,65946,1342
175.001874, 5.000065,63129,61908,1221
180.001813, 4.999939,64482,63204,1278
181.005973, 1.00416,15154,14929,225

