elapsed, window, total, successful, failed
5.001439, 5.001439, 5926, 5695, 231
10.001463, 5.000024, 5771, 5473, 298
15.001402, 4.999939, 5699, 5399, 300
20.001383, 4.999981, 5669, 5367, 302
25.001359, 4.999976, 5641, 5364, 277
30.001392, 5.000033, 5708, 5432, 276
35.000314, 4.998922, 5693, 5388, 305
40.000388, 5.000074, 5717, 5454, 263
45.001475, 5.001087, 5633, 5369, 264
50.00138, 4.999905, 5659, 5391, 268
55.000376, 4.998996, 5614, 5311, 303
60.001443, 5.001067, 5627, 5353, 274
65.001477, 5.000034, 5578, 5292, 286
70.001317, 4.99984, 5660, 5362, 298
75.001441, 5.000124, 5622, 5337, 285
80.001323, 4.999882, 5451, 5186, 265
85.00135, 5.000027, 5585, 5308, 277
90.001351, 5.000001, 5654, 5359, 295
95.001312, 4.999961, 5596, 5279, 317
100.001438, 5.000126, 5676, 5401, 275
105.001475, 5.000037, 5630, 5347, 283
110.001341, 4.999866, 5534, 5262, 272
115.001456, 5.000115, 5647, 5384, 263
120.001446, 4.99999, 5572, 5301, 271
125.001321, 4.999875, 5595, 5311, 284
130.001363, 5.000042, 5592, 5295, 297
135.001396, 5.000033, 5651, 5362, 289
140.001414, 5.000018, 5581, 5319, 262
145.001382, 4.999968, 5600, 5310, 290
150.001306, 4.999924, 5499, 5223, 276
155.001345, 5.000039, 5593, 5312, 281
160.001373, 5.000028, 5652, 5368, 284
165.001328, 4.999955, 5517, 5253, 264
170.001439, 5.000111, 5472, 5197, 275
175.001433, 4.999994, 5618, 5363, 255
180.001474, 5.000041, 5600, 5326, 274
181.045533, 1.044059, 1209, 1140, 69
