elapsed, window, total, successful, failed
5.001503, 5.001503, 5912, 5700, 212
10.001438, 4.999935, 5788, 5510, 278
15.001421, 4.999983, 5669, 5397, 272
20.001371, 4.99995, 5679, 5403, 276
25.001473, 5.000102, 5652, 5399, 253
30.001404, 4.999931, 5697, 5394, 303
35.001366, 4.999962, 5669, 5406, 263
40.00143, 5.000064, 5729, 5435, 294
45.001429, 4.999999, 5629, 5371, 258
50.001405, 4.999976, 5656, 5388, 268
55.00146, 5.000055, 5588, 5304, 284
60.001398, 4.999938, 5617, 5344, 273
65.001357, 4.999959, 5570, 5307, 263
70.001457, 5.0001, 5632, 5375, 257
75.00041, 4.998953, 5619, 5323, 296
80.001486, 5.001076, 5442, 5186, 256
85.001412, 4.999926, 5575, 5312, 263
90.001456, 5.000044, 5640, 5374, 266
95.001351, 4.999895, 5572, 5309, 263
100.001362, 5.000011, 5653, 5362, 291
105.001477, 5.000115, 5628, 5365, 263
110.001373, 4.999896, 5551, 5253, 298
115.001461, 5.000088, 5648, 5362, 286
120.001498, 5.000037, 5574, 5297, 277
125.001465, 4.999967, 5575, 5295, 280
130.001439, 4.999974, 5586, 5312, 274
135.001381, 4.999942, 5633, 5385, 248
140.001389, 5.000008, 5560, 5291, 269
145.001507, 5.000118, 5599, 5326, 273
150.001354, 4.999847, 5495, 5233, 262
155.001392, 5.000038, 5579, 5320, 259
160.001481, 5.000089, 5650, 5360, 290
165.001371, 4.99989, 5539, 5262, 277
170.001392, 5.000021, 5449, 5205, 244
175.001387, 4.999995, 5629, 5354, 275
180.001404, 5.000017, 5607, 5338, 269
181.043597, 1.042193, 1187, 1132, 55
