elapsed, window, total, successful, failed
5.000679, 5.000679, 5831, 5596, 235
10.001719, 5.00104, 5733, 5466, 267
15.000757, 4.999038, 5690, 5387, 303
20.001755, 5.000998, 5669, 5368, 301
25.001714, 4.999959, 5706, 5422, 284
30.000767, 4.999053, 5623, 5370, 253
35.001712, 5.000945, 5709, 5409, 300
40.001717, 5.000005, 5713, 5402, 311
45.001799, 5.000082, 5633, 5365, 268
50.000689, 4.99889, 5590, 5324, 266
55.001746, 5.001057, 5630, 5357, 273
60.000775, 4.999029, 5622, 5351, 271
65.000769, 4.999994, 5592, 5329, 263
70.000761, 4.999992, 5587, 5311, 276
75.001715, 5.000954, 5630, 5367, 263
80.001709, 4.999994, 5402, 5158, 244
85.000742, 4.999033, 5583, 5309, 274
90.001694, 5.000952, 5645, 5378, 267
95.001759, 5.000065, 5617, 5325, 292
100.001712, 4.999953, 5630, 5373, 257
105.001706, 4.999994, 5649, 5370, 279
110.001706, 5.0, 5525, 5241, 284
115.001769, 5.000063, 5631, 5381, 250
120.001713, 4.999944, 5536, 5262, 274
125.001787, 5.000074, 5631, 5358, 273
130.001735, 4.999948, 5551, 5283, 268
135.001697, 4.999962, 5642, 5377, 265
140.001725, 5.000028, 5585, 5286, 299
145.001787, 5.000062, 5535, 5286, 249
150.001692, 4.999905, 5510, 5228, 282
155.001713, 5.000021, 5604, 5331, 273
160.001689, 4.999976, 5642, 5351, 291
165.001741, 5.000052, 5488, 5213, 275
170.001747, 5.000006, 5519, 5251, 268
175.001679, 4.999932, 5597, 5326, 271
180.001691, 5.000012, 5571, 5343, 228
181.040823, 1.039132, 1206, 1146, 60
