elapsed, window, total, successful, failed
5.00144, 5.00144, 5975, 5740, 235
10.000432, 4.998992, 5764, 5467, 297
15.001446, 5.001014, 5672, 5390, 282
20.001451, 5.000005, 5696, 5415, 281
25.001446, 4.999995, 5668, 5383, 285
30.001419, 4.999973, 5691, 5409, 282
35.001365, 4.999946, 5663, 5391, 272
40.00137, 5.000005, 5723, 5453, 270
45.001369, 4.999999, 5653, 5375, 278
50.001381, 5.000012, 5647, 5385, 262
55.000371, 4.99899, 5604, 5315, 289
60.00139, 5.001019, 5642, 5368, 274
65.000343, 4.998953, 5570, 5262, 308
70.001366, 5.001023, 5665, 5373, 292
75.001371, 5.000005, 5570, 5298, 272
80.001404, 5.000033, 5440, 5168, 272
85.001397, 4.999993, 5620, 5301, 319
90.001415, 5.000018, 5643, 5351, 292
95.001345, 4.99993, 5613, 5332, 281
100.001383, 5.000038, 5653, 5364, 289
105.001378, 4.999995, 5625, 5358, 267
110.001428, 5.00005, 5559, 5274, 285
115.00136, 4.999932, 5630, 5361, 269
120.001375, 5.000015, 5566, 5281, 285
125.001378, 5.000003, 5569, 5328, 241
130.0014, 5.000022, 5594, 5323, 271
135.001416, 5.000016, 5638, 5362, 276
140.001414, 4.999998, 5566, 5297, 269
145.001434, 5.00002, 5564, 5297, 267
150.001345, 4.999911, 5511, 5269, 242
155.001367, 5.000022, 5596, 5305, 291
160.001403, 5.000036, 5639, 5377, 262
165.001384, 4.999981, 5517, 5273, 244
170.001369, 4.999985, 5467, 5203, 264
175.001366, 4.999997, 5602, 5333, 269
180.001361, 4.999995, 5618, 5328, 290
181.041549, 1.040188, 1193, 1129, 64
