elapsed, window, total, successful, failed
5.001109, 5.001109, 9415, 9153, 262
10.001126, 5.000017, 8906, 8620, 286
15.001222, 5.000096, 8808, 8553, 255
20.001151, 4.999929, 8964, 8647, 317
25.001111, 4.99996, 8905, 8635, 270
30.001216, 5.000105, 8815, 8512, 303
35.001122, 4.999906, 8828, 8531, 297
40.001118, 4.999996, 8994, 8742, 252
45.001157, 5.000039, 8832, 8584, 248
50.001139, 4.999982, 8873, 8569, 304
55.001122, 4.999983, 8715, 8445, 270
60.00119, 5.000068, 8892, 8598, 294
65.001199, 5.000009, 8803, 8522, 281
70.001188, 4.999989, 8747, 8446, 301
75.001196, 5.000008, 8872, 8607, 265
80.000139, 4.998943, 8475, 8206, 269
85.00125, 5.001111, 8442, 8179, 263
90.001117, 4.999867, 8560, 8297, 263
95.001211, 5.000094, 8542, 8263, 279
100.001112, 4.999901, 8715, 8441, 274
105.001118, 5.000006, 8739, 8442, 297
110.001164, 5.000046, 8550, 8285, 265
115.001193, 5.000029, 8756, 8478, 278
120.00119, 4.999997, 8564, 8289, 275
125.001119, 4.999929, 8678, 8393, 285
130.001161, 5.000042, 8789, 8499, 290
135.00119, 5.000029, 8904, 8622, 282
140.001122, 4.999932, 8510, 8276, 234
145.001113, 4.999991, 8746, 8480, 266
150.0012, 5.000087, 8496, 8214, 282
155.001206, 5.000006, 8461, 8191, 270
160.001218, 5.000012, 8641, 8358, 283
165.001145, 4.999927, 8615, 8358, 257
170.001199, 5.000054, 8700, 8415, 285
175.001158, 4.999959, 8816, 8493, 323
180.001175, 5.000017, 8571, 8301, 270
181.048332, 1.047157, 2049, 2000, 49
