elapsed, window, total, successful, failed
5.000945, 5.000945, 9517, 9250, 267
10.000944, 4.999999, 8973, 8703, 270
15.000863, 4.999919, 8837, 8533, 304
20.00088, 5.000017, 8878, 8580, 298
25.00091, 5.00003, 8924, 8654, 270
30.000922, 5.000012, 8824, 8561, 263
35.000928, 5.000006, 8860, 8557, 303
40.000883, 4.999955, 8956, 8655, 301
45.000941, 5.000058, 8845, 8604, 241
50.001885, 5.000944, 8808, 8524, 284
55.001929, 5.000044, 8697, 8445, 252
60.000905, 4.998976, 8860, 8560, 300
65.000854, 4.999949, 8820, 8563, 257
70.00086, 5.000006, 8678, 8392, 286
75.001943, 5.001083, 8891, 8606, 285
80.001889, 4.999946, 8538, 8250, 288
85.000886, 4.998997, 8485, 8191, 294
90.000937, 5.000051, 8599, 8301, 298
95.001889, 5.000952, 8649, 8351, 298
100.001852, 4.999963, 8723, 8457, 266
105.001921, 5.000069, 8638, 8360, 278
110.001901, 4.99998, 8609, 8353, 256
115.001974, 5.000073, 8700, 8405, 295
120.001883, 4.999909, 8601, 8308, 293
125.000898, 4.999015, 8745, 8478, 267
130.001868, 5.00097, 8784, 8549, 235
135.001958, 5.00009, 8916, 8649, 267
140.001895, 4.999937, 8512, 8231, 281
145.001892, 4.999997, 8746, 8465, 281
150.001907, 5.000015, 8540, 8226, 314
155.001937, 5.00003, 8449, 8185, 264
160.00195, 5.000013, 8538, 8264, 274
165.001929, 4.999979, 8705, 8428, 277
170.000879, 4.99895, 8704, 8425, 279
175.001909, 5.00103, 8745, 8434, 311
180.001888, 4.999979, 8555, 8336, 219
181.045069, 1.043181, 1995, 1955, 40
