elapsed, window, total, successful, failed
5.000522, 5.000522, 9463, 9199, 264
10.000677, 5.000155, 8869, 8593, 276
15.001471, 5.000794, 8840, 8570, 270
20.001443, 4.999972, 8942, 8628, 314
25.001493, 5.00005, 8891, 8614, 277
30.000472, 4.998979, 8845, 8563, 282
35.001481, 5.001009, 8875, 8597, 278
40.001505, 5.000024, 9015, 8739, 276
45.00146, 4.999955, 8855, 8566, 289
50.001547, 5.000087, 8846, 8548, 298
55.001474, 4.999927, 8674, 8385, 289
60.000564, 4.99909, 8909, 8609, 300
65.001469, 5.000905, 8812, 8539, 273
70.000467, 4.998998, 8720, 8439, 281
75.001493, 5.001026, 8938, 8616, 322
80.001443, 4.99995, 8467, 8208, 259
85.000487, 4.999044, 8542, 8238, 304
90.001471, 5.000984, 8594, 8306, 288
95.001584, 5.000113, 8491, 8230, 261
100.001579, 4.999995, 8752, 8497, 255
105.001445, 4.999866, 8713, 8445, 268
110.001525, 5.00008, 8590, 8306, 284
115.001453, 4.999928, 8689, 8411, 278
120.001455, 5.000002, 8654, 8351, 303
125.001479, 5.000024, 8608, 8343, 265
130.001612, 5.000133, 8784, 8529, 255
135.001482, 4.99987, 8885, 8619, 266
140.001533, 5.000051, 8542, 8268, 274
145.001496, 4.999963, 8745, 8468, 277
150.001485, 4.999989, 8511, 8217, 294
155.001516, 5.000031, 8419, 8157, 262
160.001479, 4.999963, 8663, 8387, 276
165.00157, 5.000091, 8624, 8347, 277
170.001442, 4.999872, 8737, 8461, 276
175.00154, 5.000098, 8864, 8567, 297
180.001482, 4.999942, 8548, 8276, 272
181.048735, 1.047253, 2053, 1999, 54
