elapsed, window, total, successful, failed
5.001327, 5.001327, 6636, 6347, 289
10.001302, 4.999975, 6482, 6225, 257
15.00129, 4.999988, 6514, 6229, 285
20.001271, 4.999981, 6454, 6143, 311
25.001344, 5.000073, 6510, 6254, 256
30.001364, 5.00002, 6493, 6182, 311
35.001308, 4.999944, 6499, 6231, 268
40.0014, 5.000092, 6465, 6193, 272
45.001343, 4.999943, 6495, 6179, 316
50.001378, 5.000035, 6413, 6121, 292
55.001302, 4.999924, 6412, 6150, 262
60.001341, 5.000039, 6360, 6063, 297
65.001401, 5.00006, 6427, 6129, 298
70.000332, 4.998931, 6332, 6055, 277
75.001355, 5.001023, 6487, 6206, 281
80.001362, 5.000007, 6141, 5882, 259
85.001339, 4.999977, 6282, 6007, 275
90.001271, 4.999932, 6459, 6187, 272
95.001265, 4.999994, 6420, 6165, 255
100.001341, 5.000076, 6393, 6130, 263
105.001272, 4.999931, 6407, 6126, 281
110.001296, 5.000024, 6319, 6051, 268
115.001306, 5.00001, 6378, 6122, 256
120.001358, 5.000052, 6298, 6045, 253
125.001267, 4.999909, 6390, 6089, 301
130.001297, 5.00003, 6267, 6009, 258
135.001294, 4.999997, 6395, 6105, 290
140.001298, 5.000004, 6371, 6069, 302
145.00129, 4.999992, 6321, 6035, 286
150.001339, 5.000049, 6272, 6000, 272
155.001374, 5.000035, 6356, 6059, 297
160.001357, 4.999983, 6434, 6116, 318
165.001259, 4.999902, 6173, 5917, 256
170.001335, 5.000076, 6300, 6026, 274
175.0013, 4.999965, 6395, 6091, 304
180.001356, 5.000056, 6410, 6107, 303
181.045482, 1.044126, 1784, 1748, 36
