elapsed, window, total, successful, failed
5.001221, 5.001221, 6639, 6357, 282
10.001421, 5.0002, 6469, 6200, 269
15.00124, 4.999819, 6509, 6204, 305
20.001239, 4.999999, 6490, 6207, 283
25.001267, 5.000028, 6503, 6206, 297
30.001231, 4.999964, 6447, 6161, 286
35.001233, 5.000002, 6500, 6251, 249
40.001269, 5.000036, 6460, 6204, 256
45.001284, 5.000015, 6446, 6207, 239
50.001242, 4.999958, 6349, 6091, 258
55.001201, 4.999959, 6457, 6161, 296
60.001286, 5.000085, 6356, 6053, 303
65.001196, 4.99991, 6401, 6121, 280
70.000196, 4.999, 6310, 6023, 287
75.001281, 5.001085, 6489, 6248, 241
80.001193, 4.999912, 6132, 5844, 288
85.001349, 5.000156, 6306, 6066, 240
90.001218, 4.999869, 6427, 6169, 258
95.001271, 5.000053, 6398, 6138, 260
100.001283, 5.000012, 6418, 6155, 263
105.001262, 4.999979, 6393, 6112, 281
110.001283, 5.000021, 6312, 6027, 285
115.00127, 4.999987, 6396, 6112, 284
120.001207, 4.999937, 6329, 6061, 268
125.001274, 5.000067, 6339, 6072, 267
130.001297, 5.000023, 6253, 5969, 284
135.001191, 4.999894, 6417, 6138, 279
140.001269, 5.000078, 6346, 6079, 267
145.001253, 4.999984, 6336, 6058, 278
150.001263, 5.00001, 6200, 5941, 259
155.001276, 5.000013, 6388, 6135, 253
160.001237, 4.999961, 6351, 6099, 252
165.001238, 5.000001, 6208, 5936, 272
170.001195, 4.999957, 6278, 5995, 283
175.00124, 5.000045, 6300, 6057, 243
180.001237, 4.999997, 6462, 6220, 242
181.060313, 1.059076, 1925, 1895, 30
