elapsed, window, total, successful, failed
5.001189, 5.001189, 6667, 6381, 286
10.001174, 4.999985, 6529, 6232, 297
15.001058, 4.999884, 6472, 6203, 269
20.001174, 5.000116, 6491, 6224, 267
25.001107, 4.999933, 6469, 6211, 258
30.001063, 4.999956, 6454, 6189, 265
35.001109, 5.000046, 6494, 6232, 262
40.001046, 4.999937, 6484, 6223, 261
45.001058, 5.000012, 6432, 6146, 286
50.001069, 5.000011, 6450, 6139, 311
55.001153, 5.000084, 6396, 6112, 284
60.00104, 4.999887, 6419, 6126, 293
65.001151, 5.000111, 6355, 6082, 273
70.002101, 5.00095, 6329, 6069, 260
75.00111, 4.999009, 6506, 6199, 307
80.001057, 4.999947, 6182, 5924, 258
85.001127, 5.00007, 6296, 6039, 257
90.001031, 4.999904, 6451, 6169, 282
95.001066, 5.000035, 6373, 6133, 240
100.001159, 5.000093, 6415, 6135, 280
105.001032, 4.999873, 6426, 6146, 280
110.001028, 4.999996, 6293, 6023, 270
115.001033, 5.000005, 6423, 6125, 298
120.001165, 5.000132, 6314, 6036, 278
125.001029, 4.999864, 6316, 6049, 267
130.001121, 5.000092, 6282, 6017, 265
135.001159, 5.000038, 6427, 6149, 278
140.001147, 4.999988, 6337, 6076, 261
145.001154, 5.000007, 6315, 6014, 301
150.001039, 4.999885, 6283, 6002, 281
155.001101, 5.000062, 6337, 6069, 268
160.001117, 5.000016, 6441, 6184, 257
165.001152, 5.000035, 6201, 5924, 277
170.001106, 4.999954, 6280, 6002, 278
175.001085, 4.999979, 6371, 6113, 258
180.001127, 5.000042, 6327, 6069, 258
181.050254, 1.049127, 1666, 1627, 39
