elapsed, window, total, successful, failed
5.001439, 5.001439,132325,127589,4736
10.001463, 5.000024,127043,121962,5081
15.001402, 4.999939,126061,120994,5067
20.001383, 4.999981,126161,120949,5212
25.001359, 4.999976,126418,121409,5009
30.001392, 5.000033,126025,120954,5071
35.000314, 4.998922,126189,121112,5077
40.000388, 5.000074,127161,122202,4959
45.001475, 5.001087,125525,120641,4884
50.00138, 4.999905,125236,120203,5033
55.000376, 4.998996,124328,119368,4960
60.001443, 5.001067,125315,120221,5094
65.001477, 5.000034,124749,119660,5089
70.001317, 4.99984,124111,119089,5022
75.001441, 5.000124,125824,120799,5025
80.001323, 4.999882,120525,115716,4809
85.00135, 5.000027,122226,117342,4884
90.001351, 5.000001,123987,119001,4986
95.001312, 4.999961,123316,118352,4964
100.001438, 5.000126,124800,119896,4904
105.001475, 5.000037,124324,119345,4979
110.001341, 4.999866,122650,117624,5026
115.001456, 5.000115,124461,119520,4941
120.001446, 4.99999,122901,117929,4972
125.001321, 4.999875,123789,118814,4975
130.001363, 5.000042,123763,118915,4848
135.001396, 5.000033,125677,120726,4951
140.001414, 5.000018,122861,117945,4916
145.001382, 4.999968,123928,118892,5036
150.001306, 4.999924,121602,116700,4902
155.001345, 5.000039,122449,117514,4935
160.001373, 5.000028,123918,118884,5034
165.001328, 4.999955,122316,117438,4878
170.001439, 5.000111,122950,117965,4985
175.001433, 4.999994,124580,119479,5101
180.001474, 5.000041,123298,118480,4818
181.045533, 1.044059,29828,28922,906

