elapsed, window, total, successful, failed
5.00148, 5.00148, 3996, 3990, 6
10.000459, 4.998979, 4034, 4034, 0
15.001459, 5.001, 4058, 4052, 6
20.000453, 4.998994, 4051, 4049, 2
25.001403, 5.00095, 4088, 4088, 0
30.001471, 5.000068, 4108, 4098, 10
35.001442, 4.999971, 3947, 3941, 6
40.001521, 5.000079, 3820, 3810, 10
45.001402, 4.999881, 4100, 4082, 18
50.00146, 5.000058, 3850, 3848, 2
55.000461, 4.999001, 3903, 3901, 2
60.00146, 5.000999, 3867, 3855, 12
65.000463, 4.999003, 4221, 4219, 2
70.000377, 4.999914, 3754, 3742, 12
75.000433, 5.000056, 3954, 3946, 8
80.000449, 5.000016, 4151, 4149, 2
85.000512, 5.000063, 4098, 4086, 12
90.0005, 4.999988, 3947, 3947, 0
95.001522, 5.001022, 4021, 4015, 6
100.001514, 4.999992, 3886, 3882, 4
105.001528, 5.000014, 4009, 4009, 0
110.001466, 4.999938, 3933, 3923, 10
115.001509, 5.000043, 3843, 3837, 6
120.001525, 5.000016, 3929, 3925, 4
125.00146, 4.999935, 3737, 3733, 4
130.001465, 5.000005, 3880, 3878, 2
135.00146, 4.999995, 3849, 3837, 12
140.0014, 4.99994, 3801, 3792, 9
145.001468, 5.000068, 3866, 3855, 11
150.001424, 4.999956, 3813, 3797, 16
155.001476, 5.000052, 3886, 3876, 10
160.001413, 4.999937, 3968, 3966, 2
165.001382, 4.999969, 3869, 3865, 4
170.001409, 5.000027, 3745, 3735, 10
175.00144, 5.000031, 3847, 3839, 8
180.001478, 5.000038, 3837, 3833, 4
181.041609, 1.040131, 836, 836, 0
