elapsed, window, total, successful, failed
5.000849, 5.000849, 4294, 4292, 2
10.000848, 4.999999, 3833, 3827, 6
15.000763, 4.999915, 4042, 4038, 4
20.00189, 5.001127, 3921, 3901, 20
25.001798, 4.999908, 4129, 4115, 14
30.000739, 4.998941, 3969, 3967, 2
35.000851, 5.000112, 4015, 4009, 6
40.001794, 5.000943, 3886, 3882, 4
45.000826, 4.999032, 3901, 3895, 6
50.000719, 4.999893, 4002, 3984, 18
55.001857, 5.001138, 4100, 4098, 2
60.00087, 4.999013, 4117, 4112, 5
65.00076, 4.99989, 4023, 4008, 15
70.000807, 5.000047, 4092, 4074, 18
75.001755, 5.000948, 3897, 3887, 10
80.001766, 5.000011, 4158, 4156, 2
85.00183, 5.000064, 4074, 4062, 12
90.001756, 4.999926, 4079, 4073, 6
95.000772, 4.999016, 3694, 3678, 16
100.001769, 5.000997, 3940, 3936, 4
105.001748, 4.999979, 4170, 4164, 6
110.000801, 4.999053, 4053, 4052, 1
115.000799, 4.999998, 3960, 3947, 13
120.001721, 5.000922, 4002, 4000, 2
125.001732, 5.000011, 3848, 3836, 12
130.001778, 5.000046, 3833, 3825, 8
135.001757, 4.999979, 3920, 3915, 5
140.001716, 4.999959, 3753, 3746, 7
145.001859, 5.000143, 3915, 3901, 14
150.001722, 4.999863, 3983, 3976, 7
155.001841, 5.000119, 3911, 3896, 15
160.001844, 5.000003, 4031, 4027, 4
165.001769, 4.999925, 4244, 4234, 10
170.001749, 4.99998, 3795, 3791, 4
175.001834, 5.000085, 3772, 3768, 4
180.001773, 4.999939, 4169, 4159, 10
181.037976, 1.036203, 883, 883, 0
