elapsed, window, total, successful, failed
5.001583, 5.001583, 6813, 6795, 18
10.001546, 4.999963, 6485, 6475, 10
15.001618, 5.000072, 6805, 6799, 6
20.000559, 4.998941, 6723, 6719, 4
25.001643, 5.001084, 6597, 6587, 10
30.001505, 4.999862, 6668, 6668, 0
35.001531, 5.000026, 6491, 6487, 4
40.00057, 4.999039, 6447, 6443, 4
45.001548, 5.000978, 6615, 6611, 4
50.001509, 4.999961, 6283, 6279, 4
55.000521, 4.999012, 6339, 6338, 1
60.000552, 5.000031, 6266, 6257, 9
65.000539, 4.999987, 6576, 6565, 11
70.000541, 5.000002, 6442, 6439, 3
75.001571, 5.00103, 6297, 6295, 2
80.001605, 5.000034, 6211, 6205, 6
85.001533, 4.999928, 5977, 5969, 8
90.001566, 5.000033, 6203, 6199, 4
95.001559, 4.999993, 6267, 6267, 0
100.001508, 4.999949, 6163, 6153, 10
105.001562, 5.000054, 6104, 6102, 2
110.0016, 5.000038, 6137, 6131, 6
115.001562, 4.999962, 5957, 5951, 6
120.001647, 5.000085, 5984, 5976, 8
125.00152, 4.999873, 5937, 5935, 2
130.001571, 5.000051, 5968, 5962, 6
135.001598, 5.000027, 5844, 5840, 4
140.001569, 4.999971, 5985, 5969, 16
145.001597, 5.000028, 5985, 5975, 10
150.001595, 4.999998, 5963, 5955, 8
155.001526, 4.999931, 5901, 5889, 12
160.001514, 4.999988, 6032, 6022, 10
165.001595, 5.000081, 5983, 5983, 0
170.001556, 4.999961, 5926, 5926, 0
175.001536, 4.99998, 5714, 5712, 2
180.001594, 5.000058, 5823, 5817, 6
181.048742, 1.047148, 1442, 1436, 6
