elapsed, window, total, successful, failed
5.000829, 5.000829, 6725, 6725, 0
10.001745, 5.000916, 6690, 6682, 8
15.000727, 4.998982, 6560, 6556, 4
20.000766, 5.000039, 6424, 6406, 18
25.001779, 5.001013, 6622, 6610, 12
30.000677, 4.998898, 6584, 6576, 8
35.000703, 5.000026, 6682, 6672, 10
40.000713, 5.00001, 6340, 6334, 6
45.001943, 5.00123, 6233, 6223, 10
50.001768, 4.999825, 6395, 6395, 0
55.001739, 4.999971, 6342, 6330, 12
60.001825, 5.000086, 6384, 6380, 4
65.00168, 4.999855, 6265, 6259, 6
70.001746, 5.000066, 6391, 6383, 8
75.001753, 5.000007, 6325, 6317, 8
80.001749, 4.999996, 6222, 6218, 4
85.001806, 5.000057, 6463, 6455, 8
90.00168, 4.999874, 6338, 6328, 10
95.001839, 5.000159, 6222, 6214, 8
100.001829, 4.99999, 6210, 6210, 0
105.001772, 4.999943, 6148, 6132, 16
110.001705, 4.999933, 6159, 6145, 14
115.001804, 5.000099, 6240, 6232, 8
120.001841, 5.000037, 6253, 6237, 16
125.001797, 4.999956, 6253, 6245, 8
130.001696, 4.999899, 6043, 6035, 8
135.001827, 5.000131, 6255, 6253, 2
140.001759, 4.999932, 6075, 6073, 2
145.001747, 4.999988, 5969, 5965, 4
150.001679, 4.999932, 5942, 5930, 12
155.001667, 4.999988, 6029, 6017, 12
160.001797, 5.00013, 5934, 5934, 0
165.001827, 5.00003, 5919, 5915, 4
170.001706, 4.999879, 5862, 5856, 6
175.001824, 5.000118, 6025, 6025, 0
180.001722, 4.999898, 5626, 5622, 4
181.034799, 1.033077, 1219, 1219, 0
