elapsed, window, total, successful, failed
5.001185, 5.001185, 6753, 6745, 8
10.001233, 5.000048, 6748, 6740, 8
15.001102, 4.999869, 6736, 6726, 10
20.001163, 5.000061, 6472, 6464, 8
25.001096, 4.999933, 6615, 6613, 2
30.001193, 5.000097, 6713, 6701, 12
35.001135, 4.999942, 6870, 6864, 6
40.001245, 5.00011, 6574, 6570, 4
45.001141, 4.999896, 6761, 6751, 10
50.001252, 5.000111, 6450, 6450, 0
55.001188, 4.999936, 6372, 6368, 4
60.001203, 5.000015, 6347, 6345, 2
65.001098, 4.999895, 6411, 6401, 10
70.001109, 5.000011, 6496, 6484, 12
75.001131, 5.000022, 6371, 6371, 0
80.001172, 5.000041, 6389, 6389, 0
85.001173, 5.000001, 6100, 6088, 12
90.000139, 4.998966, 6174, 6168, 6
95.001127, 5.000988, 6001, 6001, 0
100.001131, 5.000004, 6116, 6108, 8
105.001095, 4.999964, 6187, 6175, 12
110.001122, 5.000027, 6363, 6355, 8
115.001145, 5.000023, 6150, 6148, 2
120.001108, 4.999963, 6086, 6074, 12
125.001158, 5.00005, 5944, 5934, 10
130.001198, 5.00004, 6186, 6180, 6
135.001104, 4.999906, 6148, 6144, 4
140.001186, 5.000082, 6107, 6097, 10
145.001186, 5.0, 6194, 6190, 4
150.001193, 5.000007, 6106, 6104, 2
155.001171, 4.999978, 6135, 6129, 6
160.00116, 4.999989, 5926, 5922, 4
165.001183, 5.000023, 5874, 5870, 4
170.001169, 4.999986, 6061, 6056, 5
175.001192, 5.000023, 5997, 5992, 5
180.001179, 4.999987, 6074, 6062, 12
181.045287, 1.044108, 1235, 1235, 0
