elapsed, window, total, successful, failed
5.001592, 5.001592, 6553, 6543, 10
10.000826, 4.999234, 6617, 6607, 10
15.000652, 4.999826, 6733, 6721, 12
20.001584, 5.000932, 6611, 6603, 8
25.001609, 5.000025, 6567, 6559, 8
30.001489, 4.99988, 6526, 6525, 1
35.000562, 4.999073, 6409, 6403, 6
40.001464, 5.000902, 6210, 6199, 11
45.000434, 4.99897, 6443, 6437, 6
50.001507, 5.001073, 6281, 6271, 10
55.001546, 5.000039, 6548, 6538, 10
60.001528, 4.999982, 6330, 6326, 4
65.00159, 5.000062, 6199, 6181, 18
70.001557, 4.999967, 6297, 6293, 4
75.001443, 4.999886, 6429, 6427, 2
80.001448, 5.000005, 6493, 6491, 2
85.001486, 5.000038, 5975, 5975, 0
90.001609, 5.000123, 6292, 6292, 0
95.001501, 4.999892, 6275, 6271, 4
100.001513, 5.000012, 6118, 6114, 4
105.000435, 4.998922, 6202, 6198, 4
110.001448, 5.001013, 6156, 6156, 0
115.001515, 5.000067, 6097, 6091, 6
120.001512, 4.999997, 6153, 6147, 6
125.001467, 4.999955, 5924, 5908, 16
130.001516, 5.000049, 6115, 6101, 14
135.001459, 4.999943, 5838, 5827, 11
140.001459, 5.0, 6081, 6076, 5
145.001447, 4.999988, 5995, 5991, 4
150.0015, 5.000053, 5884, 5870, 14
155.001501, 5.000001, 5869, 5869, 0
160.001514, 5.000013, 5935, 5933, 2
165.001431, 4.999917, 5862, 5854, 8
170.001606, 5.000175, 5809, 5797, 12
175.001582, 4.999976, 5864, 5863, 1
180.001508, 4.999926, 5869, 5854, 15
181.042657, 1.041149, 1394, 1394, 0
