elapsed, window, total, successful, failed
5.001529, 5.001529, 5873, 5871, 2
10.001456, 4.999927, 5604, 5600, 4
15.001487, 5.000031, 5316, 5310, 6
20.001542, 5.000055, 5231, 5231, 0
25.001515, 4.999973, 5375, 5365, 10
30.001428, 4.999913, 5394, 5390, 4
35.001553, 5.000125, 5475, 5455, 20
40.00142, 4.999867, 5616, 5606, 10
45.001531, 5.000111, 5474, 5462, 12
50.001469, 4.999938, 5398, 5392, 6
55.001492, 5.000023, 5472, 5460, 12
60.00143, 4.999938, 5378, 5370, 8
65.001418, 4.999988, 5451, 5445, 6
70.00142, 5.000002, 5364, 5340, 24
75.001454, 5.000034, 5203, 5199, 4
80.001538, 5.000084, 5187, 5179, 8
85.001456, 4.999918, 5262, 5262, 0
90.001435, 4.999979, 5308, 5296, 12
95.001535, 5.0001, 4882, 4880, 2
100.001515, 4.99998, 5502, 5500, 2
105.001457, 4.999942, 5254, 5248, 6
110.001448, 4.999991, 5025, 5021, 4
115.001507, 5.000059, 5054, 5052, 2
120.001466, 4.999959, 5176, 5164, 12
125.001552, 5.000086, 5097, 5081, 16
130.001535, 4.999983, 5159, 5159, 0
135.00146, 4.999925, 5225, 5219, 6
140.001527, 5.000067, 5130, 5126, 4
145.001451, 4.999924, 5283, 5281, 2
150.001415, 4.999964, 5280, 5270, 10
155.001555, 5.00014, 5210, 5196, 14
160.001436, 4.999881, 5364, 5348, 16
165.001524, 5.000088, 5288, 5286, 2
170.001477, 4.999953, 5219, 5219, 0
175.001468, 4.999991, 4832, 4824, 8
180.001448, 4.99998, 4994, 4980, 14
181.037618, 1.03617, 1323, 1323, 0
