elapsed, window, total, successful, failed
5.00131, 5.00131, 5511, 5505, 6
10.00118, 4.99987, 5648, 5631, 17
15.000173, 4.998993, 5469, 5460, 9
20.001287, 5.001114, 5419, 5398, 21
25.001191, 4.999904, 5587, 5584, 3
30.001226, 5.000035, 5459, 5447, 12
35.001314, 5.000088, 5430, 5414, 16
40.001176, 4.999862, 5423, 5417, 6
45.001164, 4.999988, 5307, 5301, 6
50.000299, 4.999135, 5309, 5299, 10
55.001174, 5.000875, 5434, 5424, 10
60.001179, 5.000005, 5257, 5257, 0
65.001233, 5.000054, 5191, 5179, 12
70.001284, 5.000051, 5270, 5264, 6
75.001224, 4.99994, 5206, 5206, 0
80.001149, 4.999925, 5340, 5328, 12
85.0012, 5.000051, 5388, 5384, 4
90.001161, 4.999961, 5182, 5162, 20
95.001249, 5.000088, 5336, 5316, 20
100.001183, 4.999934, 5173, 5163, 10
105.001225, 5.000042, 5332, 5320, 12
110.000199, 4.998974, 5244, 5226, 18
115.000228, 5.000029, 5101, 5093, 8
120.001306, 5.001078, 5458, 5446, 12
125.001227, 4.999921, 5154, 5150, 4
130.001225, 4.999998, 5289, 5279, 10
135.00121, 4.999985, 5014, 5008, 6
140.00118, 4.99997, 4919, 4899, 20
145.001219, 5.000039, 5227, 5214, 13
150.001304, 5.000085, 5478, 5477, 1
155.001167, 4.999863, 5030, 5022, 8
160.001296, 5.000129, 5292, 5292, 0
165.001227, 4.999931, 5177, 5169, 8
170.001167, 4.99994, 4990, 4988, 2
175.001284, 5.000117, 4919, 4919, 0
180.001292, 5.000008, 5195, 5187, 8
181.033284, 1.031992, 1292, 1285, 7
