elapsed, window, total, successful, failed
5.000665, 5.000665, 5657, 5653, 4
10.001621, 5.000956, 5401, 5389, 12
15.000658, 4.999037, 5205, 5199, 6
20.001488, 5.00083, 5209, 5205, 4
25.001646, 5.000158, 5573, 5569, 4
30.000518, 4.998872, 5455, 5451, 4
35.00051, 4.999992, 5289, 5275, 14
40.000527, 5.000017, 5618, 5618, 0
45.001513, 5.000986, 5334, 5328, 6
50.000572, 4.999059, 5333, 5325, 8
55.000504, 4.999932, 5291, 5287, 4
60.001509, 5.001005, 5434, 5430, 4
65.001649, 5.00014, 5502, 5496, 6
70.001645, 4.999996, 5248, 5238, 10
75.00153, 4.999885, 5349, 5339, 10
80.001643, 5.000113, 5423, 5421, 2
85.001542, 4.999899, 5352, 5346, 6
90.000575, 4.999033, 5310, 5308, 2
95.001538, 5.000963, 5182, 5168, 14
100.001582, 5.000044, 5194, 5186, 8
105.001532, 4.99995, 5102, 5090, 12
110.001576, 5.000044, 5327, 5321, 6
115.000604, 4.999028, 5225, 5213, 12
120.001493, 5.000889, 5191, 5163, 28
125.001617, 5.000124, 5165, 5157, 8
130.001541, 4.999924, 5215, 5195, 20
135.001563, 5.000022, 5249, 5245, 4
140.001511, 4.999948, 5083, 5079, 4
145.001571, 5.00006, 5424, 5420, 4
150.001644, 5.000073, 5278, 5258, 20
155.001567, 4.999923, 5274, 5256, 18
160.001517, 4.99995, 5443, 5431, 12
165.001612, 5.000095, 5354, 5348, 6
170.001546, 4.999934, 5469, 5469, 0
175.001626, 5.00008, 4942, 4932, 10
180.001645, 5.000019, 4838, 4822, 16
181.038708, 1.037063, 1306, 1305, 1
