elapsed, window, total, successful, failed
5.001235, 5.001235, 5494, 5482, 12
10.001215, 4.99998, 5487, 5485, 2
15.001131, 4.999916, 5498, 5486, 12
20.00023, 4.999099, 5409, 5409, 0
25.001243, 5.001013, 5495, 5471, 24
30.001188, 4.999945, 5606, 5598, 8
35.001202, 5.000014, 5581, 5569, 12
40.001168, 4.999966, 5256, 5256, 0
45.001168, 5.0, 5469, 5465, 4
50.001227, 5.000059, 5229, 5213, 16
55.001186, 4.999959, 5332, 5320, 12
60.00117, 4.999984, 5387, 5383, 4
65.001207, 5.000037, 5324, 5324, 0
70.001163, 4.999956, 5147, 5143, 4
75.001163, 5.0, 5309, 5303, 6
80.001259, 5.000096, 5549, 5533, 16
85.00114, 4.999881, 5115, 5109, 6
90.001132, 4.999992, 5578, 5568, 10
95.001284, 5.000152, 5205, 5183, 22
100.001263, 4.999979, 5313, 5311, 2
105.001212, 4.999949, 5218, 5212, 6
110.001213, 5.000001, 5309, 5303, 6
115.001158, 4.999945, 5129, 5111, 18
120.001254, 5.000096, 5465, 5453, 12
125.001249, 4.999995, 5170, 5156, 14
130.001237, 4.999988, 5066, 5054, 12
135.001211, 4.999974, 5030, 5018, 12
140.001185, 4.999974, 5339, 5333, 6
145.001214, 5.000029, 5575, 5563, 12
150.001214, 5.0, 5070, 5066, 4
155.001159, 4.999945, 5046, 5030, 16
160.00124, 5.000081, 5252, 5238, 14
165.001201, 4.999961, 5015, 5007, 8
170.001232, 5.000031, 5183, 5177, 6
175.001251, 5.000019, 5343, 5335, 8
180.001145, 4.999894, 5361, 5357, 4
181.037307, 1.036162, 1365, 1365, 0
