elapsed, window, total, successful, failed
5.001053, 5.001053, 5384, 5380, 4
10.001021, 4.999968, 5355, 5349, 6
15.000943, 4.999922, 5538, 5532, 6
20.000958, 5.000015, 5544, 5544, 0
25.001013, 5.000055, 5539, 5533, 6
30.000972, 4.999959, 5481, 5475, 6
35.001017, 5.000045, 5299, 5293, 6
40.001016, 4.999999, 5288, 5279, 9
45.002041, 5.001025, 4894, 4881, 13
50.001043, 4.999002, 5230, 5214, 16
55.000947, 4.999904, 5233, 5231, 2
60.002055, 5.001108, 5717, 5713, 4
65.00104, 4.998985, 5316, 5314, 2
70.002026, 5.000986, 5367, 5361, 6
75.001041, 4.999015, 5447, 5441, 6
80.000952, 4.999911, 5610, 5608, 2
85.000946, 4.999994, 5030, 5026, 4
90.000987, 5.000041, 5278, 5274, 4
95.001948, 5.000961, 4872, 4864, 8
100.001017, 4.999069, 5394, 5386, 8
105.00095, 4.999933, 5328, 5312, 16
110.001078, 5.000128, 5289, 5279, 10
115.001046, 4.999968, 5163, 5155, 8
120.001045, 4.999999, 4946, 4942, 4
125.001057, 5.000012, 5217, 5199, 18
130.001025, 4.999968, 5270, 5270, 0
135.002098, 5.001073, 5202, 5188, 14
140.000963, 4.998865, 5393, 5373, 20
145.001083, 5.00012, 5321, 5319, 2
150.00102, 4.999937, 5174, 5162, 12
155.00098, 4.99996, 5328, 5320, 8
160.000933, 4.999953, 5063, 5053, 10
165.000958, 5.000025, 5049, 5043, 6
170.00094, 4.999982, 4990, 4988, 2
175.001063, 5.000123, 4997, 4977, 20
180.001047, 4.999984, 5389, 5377, 12
181.040175, 1.039128, 1206, 1206, 0
