elapsed, window, total, successful, failed
5.00148, 5.00148,98307,98189,118
10.000459, 4.998979,96533,96410,123
15.001459, 5.001,96305,96152,153
20.000453, 4.998994,95256,95127,129
25.001403, 5.00095,97320,97165,155
30.001471, 5.000068,96999,96892,107
35.001442, 4.999971,96477,96329,148
40.001521, 5.000079,95480,95373,107
45.001402, 4.999881,94897,94762,135
50.00146, 5.000058,93886,93741,145
55.000461, 4.999001,94710,94572,138
60.00146, 5.000999,94739,94626,113
65.000463, 4.999003,94856,94716,140
70.000377, 4.999914,93652,93503,149
75.000433, 5.000056,93757,93659,98
80.000449, 5.000016,94223,94129,94
85.000512, 5.000063,92591,92471,120
90.0005, 4.999988,92835,92699,136
95.001522, 5.001022,91208,91057,151
100.001514, 4.999992,92694,92593,101
105.001528, 5.000014,92379,92249,130
110.001466, 4.999938,91956,91811,145
115.001509, 5.000043,91450,91285,165
120.001525, 5.000016,91628,91456,172
125.00146, 4.999935,89947,89780,167
130.001465, 5.000005,90592,90451,141
135.00146, 4.999995,90914,90762,152
140.0014, 4.99994,90361,90214,147
145.001468, 5.000068,91539,91394,145
150.001424, 4.999956,90962,90826,136
155.001476, 5.000052,90656,90506,150
160.001413, 4.999937,90601,90473,128
165.001382, 4.999969,90192,90066,126
170.001409, 5.000027,89673,89558,115
175.00144, 5.000031,88525,88405,120
180.001478, 5.000038,89534,89359,175
181.041609, 1.040131,20695,20671,24

